participant;language;gender;age;condition;block;trial;sound;visual;key;RT
ARF11;Afrikaans;female;18;height;1;1;low;high;s;0.746589619666338
ARF11;Afrikaans;female;18;height;1;2;low;low;s;0.5852708397433162
ARF11;Afrikaans;female;18;height;1;3;low;high;s;0.5716289263218641
ARF11;Afrikaans;female;18;height;1;4;high;high;k;0.6196468025445938
ARF11;Afrikaans;female;18;height;1;5;high;low;k;0.616945656016469
ARF11;Afrikaans;female;18;height;1;6;low;low;s;0.6263903919607401
ARF11;Afrikaans;female;18;height;1;7;high;high;k;0.5746932243928313
ARF11;Afrikaans;female;18;height;1;8;high;high;k;0.7207477474585176
ARF11;Afrikaans;female;18;height;1;9;low;low;s;0.5983396023511887
ARF11;Afrikaans;female;18;height;1;10;high;low;k;0.6144095072522759
ARF11;Afrikaans;female;18;height;1;11;high;high;k;0.6183548476547003
ARF11;Afrikaans;female;18;height;1;12;high;high;k;0.5799731500446796
ARF11;Afrikaans;female;18;height;1;13;high;low;k;0.6947337714955211
ARF11;Afrikaans;female;18;height;1;14;low;high;s;0.6570227239280939
ARF11;Afrikaans;female;18;height;1;15;low;low;s;0.6624210681766272
ARF11;Afrikaans;female;18;height;1;16;low;low;s;0.670346088707447
ARF11;Afrikaans;female;18;height;2;1;high;low;k;0.7385974964126945
ARF11;Afrikaans;female;18;height;2;2;low;low;s;0.6486173151060939
ARF11;Afrikaans;female;18;height;2;3;high;high;k;0.6004044413566589
ARF11;Afrikaans;female;18;height;2;4;low;high;s;0.7537109674885869
ARF11;Afrikaans;female;18;height;2;5;high;high;k;0.6443443493917584
ARF11;Afrikaans;female;18;height;2;6;high;high;k;0.6286691753193736
ARF11;Afrikaans;female;18;height;2;7;low;low;s;0.6216311166062951
ARF11;Afrikaans;female;18;height;2;8;low;high;s;0.6497158529236913
ARF11;Afrikaans;female;18;height;2;9;low;low;s;0.5397413484752178
ARF11;Afrikaans;female;18;height;2;10;low;high;s;0.5872973892837763
ARF11;Afrikaans;female;18;height;2;11;low;low;s;0.6177848549559712
ARF11;Afrikaans;female;18;height;2;12;high;low;k;0.6457440666854382
ARF11;Afrikaans;female;18;height;2;13;high;high;k;0.612124802544713
ARF11;Afrikaans;female;18;height;2;14;low;low;s;0.5948600452393293
ARF11;Afrikaans;female;18;height;2;15;high;low;k;0.6456765672191978
ARF11;Afrikaans;female;18;height;2;16;high;high;k;0.6452680211514235
ARF11;Afrikaans;female;18;size;3;1;high;small;k;0.6183394528925419
ARF11;Afrikaans;female;18;size;3;2;high;big;k;0.522550405934453
ARF11;Afrikaans;female;18;size;3;3;low;big;s;0.5895599890500307
ARF11;Afrikaans;female;18;size;3;4;low;small;s;0.5079575860872865
ARF11;Afrikaans;female;18;size;3;5;high;big;k;0.575670974329114
ARF11;Afrikaans;female;18;size;3;6;high;big;k;0.5480847833678126
ARF11;Afrikaans;female;18;size;3;7;low;small;s;0.6768319178372622
ARF11;Afrikaans;female;18;size;3;8;high;small;k;0.8734712554141879
ARF11;Afrikaans;female;18;size;3;9;high;big;k;0.7030010242015123
ARF11;Afrikaans;female;18;size;3;10;high;small;k;0.6179411690682173
ARF11;Afrikaans;female;18;size;3;11;low;big;s;0.6000302359461784
