participant;language;gender;age;condition;block;trial;sound;visual;key;RT
ARF33;Afrikaans;male;19;height;1;1;high;low;k;0.8665705621242523
ARF33;Afrikaans;male;19;height;1;2;high;low;k;0.6417158339172602
ARF33;Afrikaans;male;19;height;1;3;low;low;s;0.7258903067559004
ARF33;Afrikaans;male;19;height;1;4;low;low;s;0.6243342366069555
ARF33;Afrikaans;male;19;height;1;5;high;high;k;0.6176040675491095
ARF33;Afrikaans;male;19;height;1;6;high;high;k;0.5691500129178166
ARF33;Afrikaans;male;19;height;1;7;low;high;s;0.6748191826045513
ARF33;Afrikaans;male;19;height;1;8;low;high;s;0.6679086228832603
ARF33;Afrikaans;male;19;height;1;9;low;low;s;0.7954170908778906
ARF33;Afrikaans;male;19;height;1;10;high;high;k;0.8704543244093657
ARF33;Afrikaans;male;19;height;1;11;high;high;k;0.6184045830741525
ARF33;Afrikaans;male;19;height;1;12;high;low;k;0.6772913848981261
ARF33;Afrikaans;male;19;height;1;13;low;low;s;0.7356942482292652
ARF33;Afrikaans;male;19;height;1;14;high;high;k;0.7218135222792625
ARF33;Afrikaans;male;19;height;1;15;low;low;s;0.6551966965198517
ARF33;Afrikaans;male;19;height;1;16;low;high;s;0.6922524906694889
ARF33;Afrikaans;male;19;size;2;1;low;small;s;1.6385023267939687
ARF33;Afrikaans;male;19;size;2;2;high;big;k;0.6242612116038799
ARF33;Afrikaans;male;19;size;2;3;low;small;s;0.8492710692808032
ARF33;Afrikaans;male;19;size;2;4;high;small;s;0.7996999248862267
ARF33;Afrikaans;male;19;size;2;5;high;small;k;1.034176624380052
ARF33;Afrikaans;male;19;size;2;6;high;big;k;1.3541051466017962
ARF33;Afrikaans;male;19;size;2;7;high;small;k;0.8194451732560992
ARF33;Afrikaans;male;19;size;2;8;low;big;s;0.8544199438765645
ARF33;Afrikaans;male;19;size;2;9;high;small;k;1.1108050188049674
ARF33;Afrikaans;male;19;size;2;10;high;big;k;0.6037032110616565
ARF33;Afrikaans;male;19;size;2;11;low;small;s;0.802034760825336
ARF33;Afrikaans;male;19;size;2;12;low;big;s;1.229540979489684
ARF33;Afrikaans;male;19;size;2;13;high;small;k;1.383258419111371
ARF33;Afrikaans;male;19;size;2;14;low;big;s;1.4648470086976886
ARF33;Afrikaans;male;19;size;2;15;low;big;s;1.5142496014013886
ARF33;Afrikaans;male;19;size;2;16;low;big;s;0.5637919306755066
ARF33;Afrikaans;male;19;size;3;1;low;big;s;0.7412733798846602
ARF33;Afrikaans;male;19;size;3;2;low;big;s;0.39406734611839056
ARF33;Afrikaans;male;19;size;3;3;high;small;k;0.5493052927777171
ARF33;Afrikaans;male;19;size;3;4;low;big;s;0.9934285134077072
ARF33;Afrikaans;male;19;size;3;5;high;big;s;0.5653838822618127
ARF33;Afrikaans;male;19;size;3;6;low;big;s;2.6591704562306404
ARF33;Afrikaans;male;19;size;3;7;high;small;k;0.6403686162084341
ARF33;Afrikaans;male;19;size;3;8;high;big;k;0.6769069172441959
ARF33;Afrikaans;male;19;size;3;9;low;big;k;0.8619376020506024
ARF33;Afrikaans;male;19;size;3;10;high;small;k;0.8496993528679013
ARF33;Afrikaans;male;19;size;3;11;low;small;k;0.6159221176058054
ARF33;Afrikaans;male;19;size;3;12;low;small;s;0.70596584957093
ARF33;Afrikaans;male;19;size;3;13;high;big;k;16.89759683702141
ARF33;Afrikaans;male;19;size;3;14;high;small;k;1.076696683652699
ARF33;Afrikaans;male;19;size;3;15;high;small;k;0.7312949672341347
ARF33;Afrikaans;male;19;size;3;16;low;small;s;0.9184058858081698
ARF33;Afrikaans;male;19;size;4;1;low;small;s;0.7370023876428604
ARF33;Afrikaans;male;19;size;4;2;high;big;k;0.7541653038933873
ARF33;Afrikaans;male;19;size;4;3;high;small;k;0.9682864993810654
ARF33;Afrikaans;male;19;size;4;4;low;small;k;0.4493972258642316
ARF33;Afrikaans;male;19;size;4;5;high;big;k;0.6970911072567105
ARF33;Afrikaans;male;19;size;4;6;low;big;s;0.642904369160533
ARF33;Afrikaans;male;19;size;4;7;low;big;s;0.5636758795008063
ARF33;Afrikaans;male;19;size;4;8;high;small;k;0.504499739035964
ARF33;Afrikaans;male;19;size;4;9;high;small;k;0.5469763772562146
ARF33;Afrikaans;male;19;size;4;10;high;small;k;0.45269994251430035
ARF33;Afrikaans;male;19;size;4;11;high;big;k;0.5302883228287101
ARF33;Afrikaans;male;19;size;4;12;high;big;k;0.4823600510135293
ARF33;Afrikaans;male;19;size;4;13;low;big;s;0.6018783682957292
ARF33;Afrikaans;male;19;size;4;14;low;small;s;0.615624095313251
ARF33;Afrikaans;male;19;size;4;15;low;big;s;0.5223625134676695
ARF33;Afrikaans;male;19;size;4;16;low;small;s;0.4699789099395275
ARF33;Afrikaans;male;19;height;5;1;high;low;k;0.8872047457844019
ARF33;Afrikaans;male;19;height;5;2;low;low;k;0.6386870611459017
ARF33;Afrikaans;male;19;height;5;3;low;high;s;0.8853459563106298
ARF33;Afrikaans;male;19;height;5;4;low;high;s;0.6853608768433332
ARF33;Afrikaans;male;19;height;5;5;low;high;s;0.8538937671110034
ARF33;Afrikaans;male;19;height;5;6;high;low;k;0.6565139144659042
ARF33;Afrikaans;male;19;height;5;7;high;low;k;1.0097518367692828
ARF33;Afrikaans;male;19;height;5;8;low;high;s;0.5835608635097742
ARF33;Afrikaans;male;19;height;5;9;low;low;s;0.8072550818324089
ARF33;Afrikaans;male;19;height;5;10;low;high;s;1.0262989718466997
ARF33;Afrikaans;male;19;height;5;11;high;high;k;0.8183793993666768
ARF33;Afrikaans;male;19;height;5;12;high;low;k;0.5269275810569525
ARF33;Afrikaans;male;19;height;5;13;high;low;k;0.5471326913684607
ARF33;Afrikaans;male;19;height;5;14;high;high;k;1.1985281258821487
ARF33;Afrikaans;male;19;height;5;15;low;low;s;3.856935566291213
ARF33;Afrikaans;male;19;height;5;16;high;high;k;0.9640857689082623
ARF33;Afrikaans;male;19;height;6;1;high;high;k;0.8485135799273849
ARF33;Afrikaans;male;19;height;6;2;high;low;k;0.8730161292478442
ARF33;Afrikaans;male;19;height;6;3;high;low;k;0.9845869271084666
ARF33;Afrikaans;male;19;height;6;4;low;low;s;0.7989148050546646
ARF33;Afrikaans;male;19;height;6;5;low;low;s;0.593121649697423
ARF33;Afrikaans;male;19;height;6;6;low;high;s;0.5986707825213671
ARF33;Afrikaans;male;19;height;6;7;low;high;s;0.4785126056522131
ARF33;Afrikaans;male;19;height;6;8;high;high;k;2.6289648292586207
ARF33;Afrikaans;male;19;height;6;9;low;high;s;1.2652913965284824
ARF33;Afrikaans;male;19;height;6;10;high;high;k;0.8521980019286275
ARF33;Afrikaans;male;19;height;6;11;low;low;k;1.6190179958939552
ARF33;Afrikaans;male;19;height;6;12;high;high;k;1.4194947518408298
ARF33;Afrikaans;male;19;height;6;13;low;low;s;0.8511531483381987
ARF33;Afrikaans;male;19;height;6;14;high;low;s;1.0071635833010077
ARF33;Afrikaans;male;19;height;6;15;low;high;s;1.2910037972033024
ARF33;Afrikaans;male;19;height;6;16;high;low;k;1.1608494454994798
ARF33;Afrikaans;male;19;size;7;1;high;small;k;0.7658221134915948
ARF33;Afrikaans;male;19;size;7;2;high;small;k;0.7298976192250848
ARF33;Afrikaans;male;19;size;7;3;low;big;s;0.6175314374268055
ARF33;Afrikaans;male;19;size;7;4;high;small;k;0.6294100852683187
ARF33;Afrikaans;male;19;size;7;5;high;big;k;0.8698464380577207
ARF33;Afrikaans;male;19;size;7;6;low;small;s;0.8486023945733905
ARF33;Afrikaans;male;19;size;7;7;high;small;k;0.6679682275280356
ARF33;Afrikaans;male;19;size;7;8;low;big;s;0.9435119796544313
ARF33;Afrikaans;male;19;size;7;9;low;big;s;0.643695805221796
ARF33;Afrikaans;male;19;size;7;10;low;big;s;0.7793057383969426
ARF33;Afrikaans;male;19;size;7;11;high;big;k;0.8463800577446818
ARF33;Afrikaans;male;19;size;7;12;high;small;k;0.8895151074975729
ARF33;Afrikaans;male;19;size;7;13;high;small;k;0.4939947556704283
ARF33;Afrikaans;male;19;size;7;14;low;big;s;0.7636925373226404
ARF33;Afrikaans;male;19;size;7;15;low;big;s;1.3874623086303473
ARF33;Afrikaans;male;19;size;7;16;low;small;s;0.8414889415726066
ARF33;Afrikaans;male;19;size;8;1;low;big;s;0.9138262132182717
ARF33;Afrikaans;male;19;size;8;2;low;big;s;0.4957607835531235
ARF33;Afrikaans;male;19;size;8;3;low;small;s;0.5062898453325033
ARF33;Afrikaans;male;19;size;8;4;high;small;k;0.5033396240323782
ARF33;Afrikaans;male;19;size;8;5;low;small;s;0.6136839911341667
ARF33;Afrikaans;male;19;size;8;6;high;small;k;0.44902933668345213
ARF33;Afrikaans;male;19;size;8;7;high;small;k;0.9758179718628526
ARF33;Afrikaans;male;19;size;8;8;high;small;k;0.7130666710436344
ARF33;Afrikaans;male;19;size;8;9;low;big;s;0.5831981049850583
ARF33;Afrikaans;male;19;size;8;10;high;small;k;0.6145768733695149
ARF33;Afrikaans;male;19;size;8;11;high;small;k;0.44490873627364635
ARF33;Afrikaans;male;19;size;8;12;high;big;k;0.6327791176736355
ARF33;Afrikaans;male;19;size;8;13;low;big;s;1.0679490435868502
ARF33;Afrikaans;male;19;size;8;14;low;big;s;0.6771102035418153
ARF33;Afrikaans;male;19;size;8;15;high;big;s;1.5891143381595612
ARF33;Afrikaans;male;19;size;8;16;low;big;k;1.543456164188683
ARF33;Afrikaans;male;19;height;9;1;low;high;s;1.4230662807822227
ARF33;Afrikaans;male;19;height;9;2;low;low;s;0.7292155222967267
ARF33;Afrikaans;male;19;height;9;3;high;high;s;1.817210204899311
ARF33;Afrikaans;male;19;height;9;4;high;high;s;1.1865642154589295
ARF33;Afrikaans;male;19;height;9;5;low;low;s;1.9789150338619947
ARF33;Afrikaans;male;19;height;9;6;high;high;k;1.5900569558143616
ARF33;Afrikaans;male;19;height;9;7;low;high;s;3.6676844153553247
ARF33;Afrikaans;male;19;height;9;8;high;high;k;0.7806012472137809
ARF33;Afrikaans;male;19;height;9;9;high;high;k;0.6028584856539965
ARF33;Afrikaans;male;19;height;9;10;low;low;s;0.8835724284872413
ARF33;Afrikaans;male;19;height;9;11;low;high;s;1.4994941521435976
ARF33;Afrikaans;male;19;height;9;12;low;low;s;0.6465398445725441
ARF33;Afrikaans;male;19;height;9;13;high;low;s;0.47876562736928463
ARF33;Afrikaans;male;19;height;9;14;high;low;k;3.888246047310531
ARF33;Afrikaans;male;19;height;9;15;high;low;k;1.0334680806845427
ARF33;Afrikaans;male;19;height;9;16;low;low;s;0.7285586902871728
ARF33;Afrikaans;male;19;height;10;1;low;high;s;0.9292120495811105
ARF33;Afrikaans;male;19;height;10;2;high;high;k;1.0612559793516994
ARF33;Afrikaans;male;19;height;10;3;low;high;k;1.7059717709198594
ARF33;Afrikaans;male;19;height;10;4;low;low;s;1.3989718835800886
ARF33;Afrikaans;male;19;height;10;5;high;low;s;2.4611929804086685
ARF33;Afrikaans;male;19;height;10;6;high;low;k;0.7465592259541154
ARF33;Afrikaans;male;19;height;10;7;high;low;k;0.9596556993201375
ARF33;Afrikaans;male;19;height;10;8;low;high;s;0.8565364927053452
ARF33;Afrikaans;male;19;height;10;9;high;high;k;1.4682965651154518
ARF33;Afrikaans;male;19;height;10;10;low;low;s;0.6758356168866158
ARF33;Afrikaans;male;19;height;10;11;low;low;k;0.6382741713896394
