participant;language;gender;age;condition;block;trial;sound;visual;key;RT
ARF30;Afrikaans;male;18;size;1;1;high;big;k;0.913793845102191
ARF30;Afrikaans;male;18;size;1;2;high;big;k;0.5823016706854105
ARF30;Afrikaans;male;18;size;1;3;low;small;s;0.5768192475661635
ARF30;Afrikaans;male;18;size;1;4;high;big;k;0.5823486438021064
ARF30;Afrikaans;male;18;size;1;5;high;small;k;0.7765516983345151
ARF30;Afrikaans;male;18;size;1;6;low;big;s;0.5561345387250185
ARF30;Afrikaans;male;18;size;1;7;low;small;s;0.6754989102482796
ARF30;Afrikaans;male;18;size;1;8;high;big;k;0.8461629562079906
ARF30;Afrikaans;male;18;size;1;9;high;big;k;0.576358200982213
ARF30;Afrikaans;male;18;size;1;10;high;small;k;0.6669648205861449
ARF30;Afrikaans;male;18;size;1;11;low;small;s;0.6058008130639791
ARF30;Afrikaans;male;18;size;1;12;low;small;s;0.62453633826226
ARF30;Afrikaans;male;18;size;1;13;low;big;s;0.5987217025831342
ARF30;Afrikaans;male;18;size;1;14;high;small;k;0.7514661308377981
ARF30;Afrikaans;male;18;size;1;15;low;big;s;0.5567163722589612
ARF30;Afrikaans;male;18;size;1;16;low;small;s;0.5992905106395483
ARF30;Afrikaans;male;18;height;2;1;high;high;k;0.6860698144882917
ARF30;Afrikaans;male;18;height;2;2;low;high;s;1.2977663343772292
ARF30;Afrikaans;male;18;height;2;3;high;low;k;0.5922686355188489
ARF30;Afrikaans;male;18;height;2;4;high;low;k;0.5887085534632206
ARF30;Afrikaans;male;18;height;2;5;low;high;s;0.5895501207560301
ARF30;Afrikaans;male;18;height;2;6;high;low;k;0.756159090436995
ARF30;Afrikaans;male;18;height;2;7;low;high;s;0.6061260718852282
ARF30;Afrikaans;male;18;height;2;8;high;low;k;0.5694018518552184
ARF30;Afrikaans;male;18;height;2;9;high;low;s;0.6778238778933883
ARF30;Afrikaans;male;18;height;2;10;low;high;k;2.0183407943695784
ARF30;Afrikaans;male;18;height;2;11;high;high;k;1.1688853856176138
ARF30;Afrikaans;male;18;height;2;12;low;high;s;1.1545992707833648
ARF30;Afrikaans;male;18;height;2;13;low;low;s;1.3311767848208547
ARF30;Afrikaans;male;18;height;2;14;low;low;s;2.022647707723081
ARF30;Afrikaans;male;18;height;2;15;high;high;k;0.5785031709820032
ARF30;Afrikaans;male;18;height;2;16;low;low;s;0.7666052598506212
ARF30;Afrikaans;male;18;size;3;1;low;small;s;0.9449286703020334
ARF30;Afrikaans;male;18;size;3;2;low;big;s;0.7301605101674795
ARF30;Afrikaans;male;18;size;3;3;low;small;s;0.7249674247577786
ARF30;Afrikaans;male;18;size;3;4;high;small;k;0.6948829805478454
ARF30;Afrikaans;male;18;size;3;5;high;big;k;0.7267527943477035
ARF30;Afrikaans;male;18;size;3;6;high;big;k;0.619732853025198
ARF30;Afrikaans;male;18;size;3;7;high;small;k;0.5538320709019899
ARF30;Afrikaans;male;18;size;3;8;high;big;k;0.6236920086666942
ARF30;Afrikaans;male;18;size;3;9;high;small;k;0.5786034325137734
ARF30;Afrikaans;male;18;size;3;10;low;big;s;0.7346639987081289
ARF30;Afrikaans;male;18;size;3;11;high;small;k;0.6226171553134918
ARF30;Afrikaans;male;18;size;3;12;low;small;s;0.687245324254036
ARF30;Afrikaans;male;18;size;3;13;high;small;k;1.2252972228452563
ARF30;Afrikaans;male;18;size;3;14;low;big;s;0.6662436462938786
ARF30;Afrikaans;male;18;size;3;15;low;big;s;0.6023165192455053
ARF30;Afrikaans;male;18;size;3;16;low;big;s;0.5990848550572991
ARF30;Afrikaans;male;18;size;4;1;high;big;k;1.1010997602716088
ARF30;Afrikaans;male;18;size;4;2;low;big;s;0.6226187339052558
ARF30;Afrikaans;male;18;size;4;3;low;big;s;0.5858293836936355
ARF30;Afrikaans;male;18;size;4;4;low;small;s;0.5703057870268822
ARF30;Afrikaans;male;18;size;4;5;high;small;k;0.6781053217127919
ARF30;Afrikaans;male;18;size;4;6;high;big;k;0.6057534450665116
ARF30;Afrikaans;male;18;size;4;7;high;big;k;0.5776142366230488
ARF30;Afrikaans;male;18;size;4;8;high;big;k;0.5582992453128099
ARF30;Afrikaans;male;18;size;4;9;low;small;s;0.5896302508190274
ARF30;Afrikaans;male;18;size;4;10;high;small;k;0.5861814841628075
ARF30;Afrikaans;male;18;size;4;11;high;big;k;0.558482795022428
ARF30;Afrikaans;male;18;size;4;12;low;small;s;0.642292931675911
ARF30;Afrikaans;male;18;size;4;13;low;small;s;0.7166962251067162
ARF30;Afrikaans;male;18;size;4;14;low;big;s;0.7034743065014482
ARF30;Afrikaans;male;18;size;4;15;high;small;k;0.5731719303876162
ARF30;Afrikaans;male;18;size;4;16;low;small;s;0.605355161242187
ARF30;Afrikaans;male;18;size;5;1;high;big;k;0.5889667086303234
ARF30;Afrikaans;male;18;size;5;2;low;big;s;0.6705399015918374
ARF30;Afrikaans;male;18;size;5;3;high;big;k;0.509232172742486
ARF30;Afrikaans;male;18;size;5;4;low;small;s;0.5561961168423295
ARF30;Afrikaans;male;18;size;5;5;high;small;k;0.46863563917577267
ARF30;Afrikaans;male;18;size;5;6;high;big;k;0.652481734752655
ARF30;Afrikaans;male;18;size;5;7;low;small;s;0.5461442852392793
ARF30;Afrikaans;male;18;size;5;8;high;big;k;0.5613292017951608
ARF30;Afrikaans;male;18;size;5;9;low;small;s;0.5577876726165414
ARF30;Afrikaans;male;18;size;5;10;high;big;k;0.6334695024415851
ARF30;Afrikaans;male;18;size;5;11;high;small;k;1.1690799882635474
ARF30;Afrikaans;male;18;size;5;12;high;small;k;0.6196132497861981
ARF30;Afrikaans;male;18;size;5;13;low;big;s;0.5102229481562972
ARF30;Afrikaans;male;18;size;5;14;low;small;s;0.69551020860672
ARF30;Afrikaans;male;18;size;5;15;low;big;s;0.6960592791438103
ARF30;Afrikaans;male;18;size;5;16;low;small;s;0.6261480264365673
ARF30;Afrikaans;male;18;height;6;1;high;high;k;0.5525839310139418
ARF30;Afrikaans;male;18;height;6;2;low;high;s;0.7717529507353902
ARF30;Afrikaans;male;18;height;6;3;low;low;s;0.7923409501090646
ARF30;Afrikaans;male;18;height;6;4;low;low;s;0.5457969205453992
ARF30;Afrikaans;male;18;height;6;5;low;high;s;0.6017319234088063
ARF30;Afrikaans;male;18;height;6;6;high;low;k;0.4952010549604893
ARF30;Afrikaans;male;18;height;6;7;high;low;k;0.568320682272315
ARF30;Afrikaans;male;18;height;6;8;high;high;k;0.6228496516123414
ARF30;Afrikaans;male;18;height;6;9;high;low;k;0.6011185105890036
ARF30;Afrikaans;male;18;height;6;10;low;high;s;0.5717852395027876
ARF30;Afrikaans;male;18;height;6;11;high;low;k;0.7816480733454227
ARF30;Afrikaans;male;18;height;6;12;low;low;s;0.623236883431673
ARF30;Afrikaans;male;18;height;6;13;low;high;s;0.7553609441965818
ARF30;Afrikaans;male;18;height;6;14;high;high;k;0.6271107764914632
ARF30;Afrikaans;male;18;height;6;15;low;low;s;0.6694271545857191
ARF30;Afrikaans;male;18;height;6;16;high;high;k;1.190368240699172
ARF30;Afrikaans;male;18;height;7;1;high;low;k;0.5990998549386859
ARF30;Afrikaans;male;18;height;7;2;low;high;s;0.4165453193709254
ARF30;Afrikaans;male;18;height;7;3;low;high;s;0.6791185969486833
ARF30;Afrikaans;male;18;height;7;4;low;low;s;0.8730031037703156
ARF30;Afrikaans;male;18;height;7;5;high;high;k;0.5971956709399819
ARF30;Afrikaans;male;18;height;7;6;low;low;s;0.4636253146454692
ARF30;Afrikaans;male;18;height;7;7;high;low;k;0.6154287038370967
ARF30;Afrikaans;male;18;height;7;8;low;high;s;0.4704502187669277
ARF30;Afrikaans;male;18;height;7;9;low;low;s;0.8001163667067885
ARF30;Afrikaans;male;18;height;7;10;high;low;k;0.6541909212246537
ARF30;Afrikaans;male;18;height;7;11;high;high;k;0.7128077270463109
ARF30;Afrikaans;male;18;height;7;12;low;high;s;0.5849495278671384
ARF30;Afrikaans;male;18;height;7;13;high;low;k;0.5382062382996082
ARF30;Afrikaans;male;18;height;7;14;high;low;k;0.5861439853906631
ARF30;Afrikaans;male;18;height;7;15;high;high;k;0.5745874373242259
ARF30;Afrikaans;male;18;height;7;16;low;high;s;0.5734652150422335
ARF30;Afrikaans;male;18;size;8;1;high;big;k;0.6068401411175728
ARF30;Afrikaans;male;18;size;8;2;high;small;k;0.7221245700493455
ARF30;Afrikaans;male;18;size;8;3;low;big;s;0.5992538006976247
ARF30;Afrikaans;male;18;size;8;4;high;big;k;0.5113953007385135
ARF30;Afrikaans;male;18;size;8;5;low;big;s;0.6347354063764215
ARF30;Afrikaans;male;18;size;8;6;low;big;s;0.6533189602196217
ARF30;Afrikaans;male;18;size;8;7;low;big;s;0.5444504925981164
ARF30;Afrikaans;male;18;size;8;8;high;small;k;0.6271001184359193
ARF30;Afrikaans;male;18;size;8;9;high;small;k;0.6064679091796279
ARF30;Afrikaans;male;18;size;8;10;low;big;s;0.636925769969821
ARF30;Afrikaans;male;18;size;8;11;high;small;k;0.5613603862002492
ARF30;Afrikaans;male;18;size;8;12;high;small;k;0.5998190557584167
ARF30;Afrikaans;male;18;size;8;13;low;small;s;0.6222678180783987
ARF30;Afrikaans;male;18;size;8;14;high;small;k;0.7069171518087387
ARF30;Afrikaans;male;18;size;8;15;low;small;s;1.04533133469522
ARF30;Afrikaans;male;18;size;8;16;low;big;s;0.6045467518270016
ARF30;Afrikaans;male;18;size;9;1;low;small;s;0.7920243749395013
ARF30;Afrikaans;male;18;size;9;2;low;small;s;0.5172523222863674
ARF30;Afrikaans;male;18;size;9;3;low;big;s;0.6113783661276102
ARF30;Afrikaans;male;18;size;9;4;high;big;k;0.6574095599353313
ARF30;Afrikaans;male;18;size;9;5;high;big;k;0.6794762229546905
ARF30;Afrikaans;male;18;size;9;6;low;big;s;0.8984380085021257
ARF30;Afrikaans;male;18;size;9;7;low;big;s;0.627424587495625
ARF30;Afrikaans;male;18;size;9;8;high;small;k;0.6384971952065825
ARF30;Afrikaans;male;18;size;9;9;low;small;s;0.7252989988774061
ARF30;Afrikaans;male;18;size;9;10;low;small;s;0.5610710475593805
ARF30;Afrikaans;male;18;size;9;11;high;big;k;0.4952385537326336
ARF30;Afrikaans;male;18;size;9;12;low;small;s;0.697520574554801
ARF30;Afrikaans;male;18;size;9;13;high;small;k;0.622208608314395
ARF30;Afrikaans;male;18;size;9;14;high;big;k;0.6138130687177181
ARF30;Afrikaans;male;18;size;9;15;high;small;k;0.6085722213611007
ARF30;Afrikaans;male;18;size;9;16;high;big;k;0.5909166811034083
ARF30;Afrikaans;male;18;size;10;1;low;small;s;0.7229625843465328
ARF30;Afrikaans;male;18;size;10;2;low;small;s;0.5000819070264697
ARF30;Afrikaans;male;18;size;10;3;high;big;k;0.5928402068093419
ARF30;Afrikaans;male;18;size;10;4;low;big;s;0.5653724353760481
ARF30;Afrikaans;male;18;size;10;5;high;small;k;0.49049506802111864
ARF30;Afrikaans;male;18;size;10;6;high;big;k;0.6760578500106931
ARF30;Afrikaans;male;18;size;10;7;high;big;k;0.6256735594943166
ARF30;Afrikaans;male;18;size;10;8;high;small;k;0.5522535406053066
ARF30;Afrikaans;male;18;size;10;9;low;small;s;0.5912727285176516
ARF30;Afrikaans;male;18;size;10;10;high;small;k;0.6631304007023573
ARF30;Afrikaans;male;18;size;10;11;low;big;s;0.4607398295775056
ARF30;Afrikaans;male;18;size;10;12;high;small;k;0.698700426146388
ARF30;Afrikaans;male;18;size;10;13;low;big;s;0.9128725416958332
ARF30;Afrikaans;male;18;size;10;14;high;big;k;0.602861643768847
ARF30;Afrikaans;male;18;size;10;15;low;small;s;0.6110290288925171
ARF30;Afrikaans;male;18;size;10;16;low;big;s;0.6665985099971294
ARF30;Afrikaans;male;18;height;11;1;high;high;k;0.5114584565162659
ARF30;Afrikaans;male;18;height;11;2;low;low;s;0.41269984748214483
ARF30;Afrikaans;male;18;height;11;3;high;high;k;0.4820754500105977
ARF30;Afrikaans;male;18;height;11;4;low;low;s;0.516442334279418
ARF30;Afrikaans;male;18;height;11;5;high;high;k;0.6108067957684398
ARF30;Afrikaans;male;18;height;11;6;high;high;k;0.4937373911961913
ARF30;Afrikaans;male;18;height;11;7;high;low;k;1.073133049532771
ARF30;Afrikaans;male;18;height;11;8;high;high;k;0.564698233269155
ARF30;Afrikaans;male;18;height;11;9;low;high;s;0.5925524467602372
