participant;language;gender;age;condition;block;trial;sound;visual;key;RT
ARF16;Afrikaans;male;20;size;1;1;low;small;s;1.1894611483439803
ARF16;Afrikaans;male;20;size;1;2;low;big;s;1.1779547315090895
ARF16;Afrikaans;male;20;size;1;3;high;big;k;0.6430223947390914
ARF16;Afrikaans;male;20;size;1;4;high;small;s;0.6190069429576397
ARF16;Afrikaans;male;20;size;1;5;high;small;k;0.7055300669744611
ARF16;Afrikaans;male;20;size;1;6;high;big;k;0.7098784260451794
ARF16;Afrikaans;male;20;size;1;7;high;small;k;0.775701841339469
ARF16;Afrikaans;male;20;size;1;8;low;big;s;0.6664587743580341
ARF16;Afrikaans;male;20;size;1;9;high;big;k;0.6477035125717521
ARF16;Afrikaans;male;20;size;1;10;low;big;s;0.5976973744109273
ARF16;Afrikaans;male;20;size;1;11;low;big;s;0.8019941039383411
ARF16;Afrikaans;male;20;size;1;12;low;small;s;0.6185881327837706
ARF16;Afrikaans;male;20;size;1;13;low;small;s;0.6285179927945137
ARF16;Afrikaans;male;20;size;1;14;high;small;k;0.6733863092958927
ARF16;Afrikaans;male;20;size;1;15;high;big;k;0.6392120532691479
ARF16;Afrikaans;male;20;size;1;16;low;small;s;0.5542319333180785
ARF16;Afrikaans;male;20;size;2;1;high;small;k;0.6323496494442225
ARF16;Afrikaans;male;20;size;2;2;low;big;s;0.5926294196397066
ARF16;Afrikaans;male;20;size;2;3;low;big;s;0.7673801174387336
ARF16;Afrikaans;male;20;size;2;4;high;big;k;0.5736002139747143
ARF16;Afrikaans;male;20;size;2;5;high;small;k;1.0505883665755391
ARF16;Afrikaans;male;20;size;2;6;high;big;k;0.6863465216010809
ARF16;Afrikaans;male;20;size;2;7;high;small;k;0.6438142256811261
ARF16;Afrikaans;male;20;size;2;8;high;big;k;0.6356543404981494
ARF16;Afrikaans;male;20;size;2;9;low;big;s;0.6856813989579678
ARF16;Afrikaans;male;20;size;2;10;high;small;s;0.6358667053282261
ARF16;Afrikaans;male;20;size;2;11;low;small;k;0.8918669167906046
ARF16;Afrikaans;male;20;size;2;12;low;big;k;1.2354299742728472
ARF16;Afrikaans;male;20;size;2;13;high;big;s;0.6116988882422447
ARF16;Afrikaans;male;20;size;2;14;low;small;k;0.7381447395309806
ARF16;Afrikaans;male;20;size;2;15;low;small;s;0.7772219525650144
ARF16;Afrikaans;male;20;size;2;16;low;small;s;0.6064347513020039
ARF16;Afrikaans;male;20;size;3;1;low;small;s;1.216247613541782
ARF16;Afrikaans;male;20;size;3;2;low;big;s;0.7239221762865782
ARF16;Afrikaans;male;20;size;3;3;low;small;s;0.7099475050345063
ARF16;Afrikaans;male;20;size;3;4;high;small;k;0.561084863729775
ARF16;Afrikaans;male;20;size;3;5;low;big;s;0.7973268013447523
ARF16;Afrikaans;male;20;size;3;6;low;big;s;0.7045294232666492
ARF16;Afrikaans;male;20;size;3;7;high;big;k;0.5534424716606736
ARF16;Afrikaans;male;20;size;3;8;high;big;k;0.6101325945928693
ARF16;Afrikaans;male;20;size;3;9;high;big;k;0.4888296965509653
ARF16;Afrikaans;male;20;size;3;10;high;small;k;0.5895785419270396
ARF16;Afrikaans;male;20;size;3;11;high;big;k;0.3859382504597306
ARF16;Afrikaans;male;20;size;3;12;low;big;s;0.5566536104306579
ARF16;Afrikaans;male;20;size;3;13;low;small;s;0.4417232545092702
ARF16;Afrikaans;male;20;size;3;14;high;small;s;0.6064268574118614
ARF16;Afrikaans;male;20;size;3;15;high;small;k;1.674448530189693
ARF16;Afrikaans;male;20;size;3;16;low;small;k;1.8252769336104393
ARF16;Afrikaans;male;20;height;4;1;high;low;k;0.8633835026994348
ARF16;Afrikaans;male;20;height;4;2;low;high;s;1.4863638104870915
ARF16;Afrikaans;male;20;height;4;3;low;high;s;0.7349896524101496
ARF16;Afrikaans;male;20;height;4;4;high;low;k;0.7789741642773151
ARF16;Afrikaans;male;20;height;4;5;high;high;k;0.7285314528271556
ARF16;Afrikaans;male;20;height;4;6;low;low;s;0.5939024286344647
ARF16;Afrikaans;male;20;height;4;7;high;high;s;0.39125409722328186
ARF16;Afrikaans;male;20;height;4;8;low;low;k;0.6810579113662243
ARF16;Afrikaans;male;20;height;4;9;low;low;k;0.9149425132200122
ARF16;Afrikaans;male;20;height;4;10;high;high;k;1.9422476552426815
ARF16;Afrikaans;male;20;height;4;11;low;high;k;0.7468110648915172
ARF16;Afrikaans;male;20;height;4;12;high;low;s;0.8026059372350574
ARF16;Afrikaans;male;20;height;4;13;high;high;s;0.9031775472685695
ARF16;Afrikaans;male;20;height;4;14;high;low;s;0.8569209622219205
ARF16;Afrikaans;male;20;height;4;15;low;high;k;0.8833726942539215
ARF16;Afrikaans;male;20;height;4;16;low;low;k;3.777071953751147
ARF16;Afrikaans;male;20;height;5;1;low;low;k;0.7693020636215806
ARF16;Afrikaans;male;20;height;5;2;high;low;s;0.6773545425385237
ARF16;Afrikaans;male;20;height;5;3;low;low;s;0.7459734445437789
ARF16;Afrikaans;male;20;height;5;4;high;low;k;0.7325379764661193
ARF16;Afrikaans;male;20;height;5;5;high;high;k;1.0821502907201648
ARF16;Afrikaans;male;20;height;5;6;low;low;s;1.6641345974057913
ARF16;Afrikaans;male;20;height;5;7;low;high;s;1.0748501308262348
ARF16;Afrikaans;male;20;height;5;8;high;low;s;1.2349073514342308
ARF16;Afrikaans;male;20;height;5;9;low;high;k;2.1009043687954545
ARF16;Afrikaans;male;20;height;5;10;low;high;k;0.7228323239833117
ARF16;Afrikaans;male;20;height;5;11;high;high;k;0.7776968143880367
ARF16;Afrikaans;male;20;height;5;12;high;low;s;0.5003708507865667
ARF16;Afrikaans;male;20;height;5;13;high;high;s;0.6688993982970715
ARF16;Afrikaans;male;20;height;5;14;low;low;k;0.7593761505559087
ARF16;Afrikaans;male;20;height;5;15;low;high;k;1.603186902590096
ARF16;Afrikaans;male;20;height;5;16;high;high;k;0.8684159321710467
ARF16;Afrikaans;male;20;height;6;1;high;low;k;0.618691947311163
ARF16;Afrikaans;male;20;height;6;2;high;low;k;0.5817845724523067
ARF16;Afrikaans;male;20;height;6;3;low;low;s;0.6737040672451258
ARF16;Afrikaans;male;20;height;6;4;low;high;s;0.4826667569577694
ARF16;Afrikaans;male;20;height;6;5;high;high;k;0.647177335806191
ARF16;Afrikaans;male;20;height;6;6;low;high;s;0.7549235820770264
ARF16;Afrikaans;male;20;height;6;7;high;low;k;0.6403591427952051
ARF16;Afrikaans;male;20;height;6;8;low;low;k;0.9564812704920769
ARF16;Afrikaans;male;20;height;6;9;low;low;s;0.6307194093242288
ARF16;Afrikaans;male;20;height;6;10;high;low;s;1.094051044434309
ARF16;Afrikaans;male;20;height;6;11;high;high;s;0.970218313857913
ARF16;Afrikaans;male;20;height;6;12;high;high;s;0.6565818088129163
ARF16;Afrikaans;male;20;height;6;13;high;low;k;0.9306251872330904
ARF16;Afrikaans;male;20;height;6;14;low;high;s;0.679293068125844
ARF16;Afrikaans;male;20;height;6;15;low;high;k;1.1791176097467542
ARF16;Afrikaans;male;20;height;6;16;low;high;k;0.5514084212481976
ARF16;Afrikaans;male;20;size;7;1;high;big;k;0.43446769937872887
ARF16;Afrikaans;male;20;size;7;2;high;big;k;0.2905470933765173
ARF16;Afrikaans;male;20;size;7;3;low;small;s;0.6840783953666687
ARF16;Afrikaans;male;20;size;7;4;high;small;k;1.0341249136254191
ARF16;Afrikaans;male;20;size;7;5;low;small;s;0.6702189855277538
ARF16;Afrikaans;male;20;size;7;6;low;small;k;0.4726796606555581
ARF16;Afrikaans;male;20;size;7;7;low;big;s;0.1932951733469963
ARF16;Afrikaans;male;20;size;7;8;high;big;s;0.5666126804426312
ARF16;Afrikaans;male;20;size;7;9;high;big;k;0.4587622256949544
ARF16;Afrikaans;male;20;size;7;10;low;small;k;0.8962318561971188
ARF16;Afrikaans;male;20;size;7;11;high;big;s;0.8325001215562224
ARF16;Afrikaans;male;20;size;7;12;low;small;s;0.5805198531597853
ARF16;Afrikaans;male;20;size;7;13;high;small;s;0.6565841771662235
ARF16;Afrikaans;male;20;size;7;14;low;big;k;0.7769227456301451
ARF16;Afrikaans;male;20;size;7;15;high;big;k;0.6063905414193869
ARF16;Afrikaans;male;20;size;7;16;low;small;k;0.7067541284486651
ARF16;Afrikaans;male;20;height;8;1;high;low;k;0.710548285394907
ARF16;Afrikaans;male;20;height;8;2;low;high;s;0.5691330395638943
ARF16;Afrikaans;male;20;height;8;3;low;low;s;0.737111727707088
ARF16;Afrikaans;male;20;height;8;4;low;low;s;0.7462833095341921
ARF16;Afrikaans;male;20;height;8;5;high;low;k;0.5956937177106738
ARF16;Afrikaans;male;20;height;8;6;high;low;k;0.6412145253270864
ARF16;Afrikaans;male;20;height;8;7;high;low;k;0.6926120910793543
ARF16;Afrikaans;male;20;height;8;8;low;high;s;0.6132470238953829
ARF16;Afrikaans;male;20;height;8;9;low;high;s;0.43208786379545927
ARF16;Afrikaans;male;20;height;8;10;high;high;k;0.47932575177401304
ARF16;Afrikaans;male;20;height;8;11;low;low;k;0.38065319415181875
ARF16;Afrikaans;male;20;height;8;12;low;low;s;0.517949023284018
ARF16;Afrikaans;male;20;height;8;13;high;high;s;0.645476832985878
ARF16;Afrikaans;male;20;height;8;14;low;high;s;0.6095381285995245
ARF16;Afrikaans;male;20;height;8;15;high;high;k;0.5910868095234036
ARF16;Afrikaans;male;20;height;8;16;high;high;k;1.3131146701052785
ARF16;Afrikaans;male;20;height;9;1;low;high;s;0.7464771224185824
ARF16;Afrikaans;male;20;height;9;2;high;high;k;0.5699627650901675
ARF16;Afrikaans;male;20;height;9;3;high;high;k;0.609902860596776
ARF16;Afrikaans;male;20;height;9;4;high;low;s;0.5211814781650901
ARF16;Afrikaans;male;20;height;9;5;low;high;s;0.9830383965745568
ARF16;Afrikaans;male;20;height;9;6;high;high;s;0.7246342711150646
ARF16;Afrikaans;male;20;height;9;7;high;high;s;0.6314974240958691
ARF16;Afrikaans;male;20;height;9;8;high;low;s;0.806246149353683
ARF16;Afrikaans;male;20;height;9;9;low;low;k;1.2792467270046473
ARF16;Afrikaans;male;20;height;9;10;low;low;k;0.6078944681212306
ARF16;Afrikaans;male;20;height;9;11;low;low;s;0.6693900488317013
ARF16;Afrikaans;male;20;height;9;12;high;low;k;0.6668949527665973
ARF16;Afrikaans;male;20;height;9;13;low;low;s;0.655657347291708
ARF16;Afrikaans;male;20;height;9;14;low;low;s;0.5927178394049406
ARF16;Afrikaans;male;20;height;9;15;high;high;s;0.9009469207376242
ARF16;Afrikaans;male;20;height;9;16;low;high;k;1.0420475658029318
ARF16;Afrikaans;male;20;height;10;1;low;low;k;0.8962421184405684
ARF16;Afrikaans;male;20;height;10;2;high;high;s;0.35850363597273827
ARF16;Afrikaans;male;20;height;10;3;low;low;k;0.7578118303790689
ARF16;Afrikaans;male;20;height;10;4;high;low;s;0.7436808459460735
ARF16;Afrikaans;male;20;height;10;5;high;high;s;0.7557864645496011
ARF16;Afrikaans;male;20;height;10;6;low;high;s;1.6397603349760175
ARF16;Afrikaans;male;20;height;10;7;high;low;s;1.026972383260727
ARF16;Afrikaans;male;20;height;10;8;low;low;k;0.7555302837863564
ARF16;Afrikaans;male;20;height;10;9;high;high;k;0.7830323968082666
ARF16;Afrikaans;male;20;height;10;10;high;high;k;0.672700266353786
ARF16;Afrikaans;male;20;height;10;11;low;high;k;0.5550063969567418
ARF16;Afrikaans;male;20;height;10;12;high;low;k;0.5832273149862885
ARF16;Afrikaans;male;20;height;10;13;low;high;k;0.5571509711444378
ARF16;Afrikaans;male;20;height;10;14;high;low;k;0.6036728173494339
ARF16;Afrikaans;male;20;height;10;15;low;low;k;0.6081020962446928
ARF16;Afrikaans;male;20;height;10;16;low;high;k;0.6189062865450978
ARF16;Afrikaans;male;20;height;11;1;high;high;k;0.6351064527407289
ARF16;Afrikaans;male;20;height;11;2;high;low;k;1.1354038827121258
ARF16;Afrikaans;male;20;height;11;3;low;high;s;0.6438979087397456
ARF16;Afrikaans;male;20;height;11;4;low;low;s;0.46982338558882475
ARF16;Afrikaans;male;20;height;11;5;low;high;s;0.6229988606646657
ARF16;Afrikaans;male;20;height;11;6;high;high;k;0.5626318156719208
ARF16;Afrikaans;male;20;height;11;7;high;high;k;0.545935076661408
