participant;language;gender;age;condition;block;trial;sound;visual;key;RT
ARF26;Afrikaans;female;20;height;1;1;high;low;k;0.551457367837429
ARF26;Afrikaans;female;20;height;1;2;low;high;s;0.5116704273968935
ARF26;Afrikaans;female;20;height;1;3;low;low;k;0.39380642864853144
ARF26;Afrikaans;female;20;height;1;4;low;low;s;0.6692428141832352
ARF26;Afrikaans;female;20;height;1;5;low;low;s;0.5452107451856136
ARF26;Afrikaans;female;20;height;1;6;high;low;s;0.5195149229839444
ARF26;Afrikaans;female;20;height;1;7;low;high;s;0.6984126679599285
ARF26;Afrikaans;female;20;height;1;8;high;high;k;0.6952504748478532
ARF26;Afrikaans;female;20;height;1;9;low;low;s;0.5583458226174116
ARF26;Afrikaans;female;20;height;1;10;low;low;s;0.48891574796289206
ARF26;Afrikaans;female;20;height;1;11;high;high;k;0.44421321991831064
ARF26;Afrikaans;female;20;height;1;12;high;high;k;0.591225360520184
ARF26;Afrikaans;female;20;height;1;13;high;low;k;0.5879396172240376
ARF26;Afrikaans;female;20;height;1;14;low;high;s;0.7632299130782485
ARF26;Afrikaans;female;20;height;1;15;high;high;k;0.7476834207773209
ARF26;Afrikaans;female;20;height;1;16;high;high;k;0.45102233439683914
ARF26;Afrikaans;female;20;size;2;1;high;big;k;0.5304560847580433
ARF26;Afrikaans;female;20;size;2;2;low;big;s;0.5658295331522822
ARF26;Afrikaans;female;20;size;2;3;high;small;s;0.8435762813314795
ARF26;Afrikaans;female;20;size;2;4;high;small;k;0.7511219251900911
ARF26;Afrikaans;female;20;size;2;5;high;big;k;0.5908535234630108
ARF26;Afrikaans;female;20;size;2;6;low;big;s;0.7089902814477682
ARF26;Afrikaans;female;20;size;2;7;low;big;k;0.5593200204893947
ARF26;Afrikaans;female;20;size;2;8;low;small;s;0.781613732688129
ARF26;Afrikaans;female;20;size;2;9;high;big;k;0.4469668650999665
ARF26;Afrikaans;female;20;size;2;10;low;big;s;0.49708234425634146
ARF26;Afrikaans;female;20;size;2;11;low;small;s;0.4852092210203409
ARF26;Afrikaans;female;20;size;2;12;low;small;s;0.5212845029309392
ARF26;Afrikaans;female;20;size;2;13;high;small;k;0.5831708684563637
ARF26;Afrikaans;female;20;size;2;14;low;small;s;0.5586031880229712
ARF26;Afrikaans;female;20;size;2;15;high;big;k;0.4988025827333331
ARF26;Afrikaans;female;20;size;2;16;high;small;k;0.5322884265333414
ARF26;Afrikaans;female;20;height;3;1;high;low;k;0.6859245533123612
ARF26;Afrikaans;female;20;height;3;2;low;low;s;0.6254734303802252
ARF26;Afrikaans;female;20;height;3;3;high;high;k;0.6507472852244973
ARF26;Afrikaans;female;20;height;3;4;low;high;s;0.6440411955118179
ARF26;Afrikaans;female;20;height;3;5;low;low;k;0.5279057249426842
ARF26;Afrikaans;female;20;height;3;6;high;high;k;0.47502712812274694
ARF26;Afrikaans;female;20;height;3;7;high;high;k;0.4248930960893631
ARF26;Afrikaans;female;20;height;3;8;low;low;s;0.5755320284515619
ARF26;Afrikaans;female;20;height;3;9;low;high;s;0.6495930906385183
ARF26;Afrikaans;female;20;height;3;10;high;low;k;0.5428976202383637
ARF26;Afrikaans;female;20;height;3;11;high;high;k;0.4899234976619482
ARF26;Afrikaans;female;20;height;3;12;low;low;s;0.41936370078474283
