participant;language;gender;age;condition;block;trial;sound;visual;key;RT
ARF25;Afrikaans;female;24;size;1;1;low;big;s;0.759913775138557
ARF25;Afrikaans;female;24;size;1;2;low;small;s;0.6352201355621219
ARF25;Afrikaans;female;24;size;1;3;high;big;k;0.6470068115741014
ARF25;Afrikaans;female;24;size;1;4;low;small;s;0.5673638544976711
ARF25;Afrikaans;female;24;size;1;5;high;small;k;0.6111265271902084
ARF25;Afrikaans;female;24;size;1;6;high;small;k;0.6607517497614026
ARF25;Afrikaans;female;24;size;1;7;high;small;k;0.5619966927915812
ARF25;Afrikaans;female;24;size;1;8;low;big;s;0.6390490299090743
ARF25;Afrikaans;female;24;size;1;9;low;small;s;0.9349155211821198
ARF25;Afrikaans;female;24;size;1;10;low;small;s;0.7045006072148681
ARF25;Afrikaans;female;24;size;1;11;high;big;k;1.0150266299024224
ARF25;Afrikaans;female;24;size;1;12;high;big;k;0.7823053011670709
ARF25;Afrikaans;female;24;size;1;13;low;small;s;0.6502199247479439
ARF25;Afrikaans;female;24;size;1;14;high;big;k;0.9258142029866576
ARF25;Afrikaans;female;24;size;1;15;low;big;s;0.9763200702145696
ARF25;Afrikaans;female;24;size;1;16;high;big;k;0.6569394348189235
ARF25;Afrikaans;female;24;size;2;1;low;small;s;1.2354098437353969
ARF25;Afrikaans;female;24;size;2;2;high;small;k;0.5692794844508171
ARF25;Afrikaans;female;24;size;2;3;low;big;s;0.7071382021531463
ARF25;Afrikaans;female;24;size;2;4;low;small;s;0.67052411288023
ARF25;Afrikaans;female;24;size;2;5;low;small;s;0.5449170656502247
ARF25;Afrikaans;female;24;size;2;6;high;big;k;0.5269931070506573
ARF25;Afrikaans;female;24;size;2;7;high;big;k;0.5716103734448552
ARF25;Afrikaans;female;24;size;2;8;low;small;s;0.7745863320305943
ARF25;Afrikaans;female;24;size;2;9;low;big;s;0.5837925700470805
ARF25;Afrikaans;female;24;size;2;10;high;small;k;0.6158029092475772
ARF25;Afrikaans;female;24;size;2;11;low;small;s;0.7996122948825359
ARF25;Afrikaans;female;24;size;2;12;low;big;s;0.6601505745202303
ARF25;Afrikaans;female;24;size;2;13;high;big;k;0.517184428870678
ARF25;Afrikaans;female;24;size;2;14;high;big;k;0.5364066585898399
ARF25;Afrikaans;female;24;size;2;15;high;small;k;0.4720188807696104
ARF25;Afrikaans;female;24;size;2;16;high;big;k;0.6019075782969594
ARF25;Afrikaans;female;24;size;3;1;high;small;k;0.6932582659646869
ARF25;Afrikaans;female;24;size;3;2;low;small;s;0.9259042013436556
ARF25;Afrikaans;female;24;size;3;3;high;big;k;0.5431810365989804
ARF25;Afrikaans;female;24;size;3;4;low;small;s;0.6456674886867404
ARF25;Afrikaans;female;24;size;3;5;high;big;k;0.5797434169799089
ARF25;Afrikaans;female;24;size;3;6;low;small;s;0.4446276882663369
ARF25;Afrikaans;female;24;size;3;7;low;big;s;0.6430847626179457
ARF25;Afrikaans;female;24;size;3;8;high;small;k;0.7708758572116494
ARF25;Afrikaans;female;24;size;3;9;high;small;k;0.5976476380601525
ARF25;Afrikaans;female;24;size;3;10;low;big;s;0.6787957064807415
ARF25;Afrikaans;female;24;size;3;11;high;big;k;0.5967346243560314
ARF25;Afrikaans;female;24;size;3;12;low;big;s;0.7231998182833195
ARF25;Afrikaans;female;24;size;3;13;high;small;k;0.9374939054250717
ARF25;Afrikaans;female;24;size;3;14;high;big;k;0.7132273269817233
ARF25;Afrikaans;female;24;size;3;15;low;small;s;0.6055331844836473
ARF25;Afrikaans;female;24;size;3;16;low;big;s;0.6677621779963374
ARF25;Afrikaans;female;24;size;4;1;low;big;s;0.7135300859808922
ARF25;Afrikaans;female;24;size;4;2;low;small;s;0.6130433427169919
ARF25;Afrikaans;female;24;size;4;3;low;big;s;0.598029344342649
ARF25;Afrikaans;female;24;size;4;4;high;big;k;0.6995629137381911
ARF25;Afrikaans;female;24;size;4;5;high;small;k;0.6335654221475124
ARF25;Afrikaans;female;24;size;4;6;high;small;k;0.603707947768271
ARF25;Afrikaans;female;24;size;4;7;low;big;s;0.6681284876540303
ARF25;Afrikaans;female;24;size;4;8;high;small;k;0.7023524800315499
ARF25;Afrikaans;female;24;size;4;9;low;big;s;0.6259277667850256
ARF25;Afrikaans;female;24;size;4;10;high;big;k;0.7779478626325727
ARF25;Afrikaans;female;24;size;4;11;high;small;k;0.9302028249949217
ARF25;Afrikaans;female;24;size;4;12;low;small;s;0.6311078248545527
ARF25;Afrikaans;female;24;size;4;13;low;small;s;0.8038552608340979
ARF25;Afrikaans;female;24;size;4;14;high;big;k;0.5850371578708291
ARF25;Afrikaans;female;24;size;4;15;high;small;k;0.5893772291019559
ARF25;Afrikaans;female;24;size;4;16;low;big;s;0.6665696948766708
ARF25;Afrikaans;female;24;height;5;1;high;low;k;0.893802679143846
ARF25;Afrikaans;female;24;height;5;2;high;high;k;0.6909139566123486
ARF25;Afrikaans;female;24;height;5;3;low;high;s;0.7114265626296401
ARF25;Afrikaans;female;24;height;5;4;high;low;k;0.6648372188210487
ARF25;Afrikaans;female;24;height;5;5;low;high;s;0.6714375214651227
ARF25;Afrikaans;female;24;height;5;6;high;low;k;0.6455755159258842
ARF25;Afrikaans;female;24;height;5;7;low;low;s;0.5900691924616694
ARF25;Afrikaans;female;24;height;5;8;low;low;s;0.6760819293558598
ARF25;Afrikaans;female;24;height;5;9;low;high;s;1.0031795604154468
ARF25;Afrikaans;female;24;height;5;10;low;high;s;0.5772526618093252
ARF25;Afrikaans;female;24;height;5;11;high;high;k;0.6317425528541207
ARF25;Afrikaans;female;24;height;5;12;high;low;s;0.6866662539541721
ARF25;Afrikaans;female;24;height;5;13;high;low;k;1.034109914675355
ARF25;Afrikaans;female;24;height;5;14;low;high;s;0.8596576331183314
ARF25;Afrikaans;female;24;height;5;15;high;high;k;0.8271009875461459
ARF25;Afrikaans;female;24;height;5;16;low;low;s;0.8381080683320761
ARF25;Afrikaans;female;24;size;6;1;high;small;k;0.7230738988146186
ARF25;Afrikaans;female;24;size;6;2;low;big;s;0.9245826406404376
ARF25;Afrikaans;female;24;size;6;3;high;big;k;0.6409153183922172
ARF25;Afrikaans;female;24;size;6;4;low;big;s;0.7390664368867874
ARF25;Afrikaans;female;24;size;6;5;low;small;s;0.7634414890781045
ARF25;Afrikaans;female;24;size;6;6;low;big;s;0.7109169652685523
ARF25;Afrikaans;female;24;size;6;7;high;small;k;0.758739055134356
ARF25;Afrikaans;female;24;size;6;8;low;small;s;0.7482802541926503
ARF25;Afrikaans;female;24;size;6;9;low;big;s;0.7640185849741101
ARF25;Afrikaans;female;24;size;6;10;high;big;k;0.7307510282844305
ARF25;Afrikaans;female;24;size;6;11;high;big;k;0.6602437309920788
ARF25;Afrikaans;female;24;size;6;12;high;small;k;0.6012637717649341
ARF25;Afrikaans;female;24;size;6;13;high;small;k;0.907164728268981
ARF25;Afrikaans;female;24;size;6;14;low;big;s;0.8402502750977874
ARF25;Afrikaans;female;24;size;6;15;high;small;k;0.6663589077070355
ARF25;Afrikaans;female;24;size;6;16;low;small;s;0.919732972048223
ARF25;Afrikaans;female;24;height;7;1;high;high;k;0.602886906825006
ARF25;Afrikaans;female;24;height;7;2;low;high;s;0.9154757959768176
ARF25;Afrikaans;female;24;height;7;3;high;low;k;0.555989277549088
ARF25;Afrikaans;female;24;height;7;4;low;low;s;0.7084048949182034
ARF25;Afrikaans;female;24;height;7;5;high;low;s;1.3974707191810012
ARF25;Afrikaans;female;24;height;7;6;low;low;s;1.6431112084537745
ARF25;Afrikaans;female;24;height;7;7;low;low;s;0.89798051584512
ARF25;Afrikaans;female;24;height;7;8;high;high;k;0.6095097083598375
ARF25;Afrikaans;female;24;height;7;9;low;low;s;1.1090018870308995
ARF25;Afrikaans;female;24;height;7;10;high;high;k;0.5983613124117255
ARF25;Afrikaans;female;24;height;7;11;low;high;s;1.9190710075199604
ARF25;Afrikaans;female;24;height;7;12;high;low;k;0.7854453884065151
ARF25;Afrikaans;female;24;height;7;13;low;high;s;0.9259030167013407
ARF25;Afrikaans;female;24;height;7;14;high;high;k;0.9378033755347133
ARF25;Afrikaans;female;24;height;7;15;high;low;k;0.7719771573320031
ARF25;Afrikaans;female;24;height;7;16;low;high;s;0.880133924074471
ARF25;Afrikaans;female;24;height;8;1;low;low;s;0.7338575627654791
ARF25;Afrikaans;female;24;height;8;2;high;low;k;0.9341682950034738
ARF25;Afrikaans;female;24;height;8;3;high;low;k;0.9132009586319327
ARF25;Afrikaans;female;24;height;8;4;low;high;s;0.697733729146421
ARF25;Afrikaans;female;24;height;8;5;high;high;k;0.7658209288492799
ARF25;Afrikaans;female;24;height;8;6;low;low;s;0.7058857195079327
ARF25;Afrikaans;female;24;height;8;7;high;low;k;0.7305635306984186
ARF25;Afrikaans;female;24;height;8;8;low;high;s;0.7370371231809258
ARF25;Afrikaans;female;24;height;8;9;low;high;s;0.7421275777742267
ARF25;Afrikaans;female;24;height;8;10;low;high;s;0.6288223313167691
ARF25;Afrikaans;female;24;height;8;11;high;high;k;0.6129107130691409
ARF25;Afrikaans;female;24;height;8;12;low;low;s;0.6652891859412193
ARF25;Afrikaans;female;24;height;8;13;high;high;k;1.0881446795538068
ARF25;Afrikaans;female;24;height;8;14;high;low;k;1.1788937970995903
ARF25;Afrikaans;female;24;height;8;15;high;low;k;0.6399450693279505
ARF25;Afrikaans;female;24;height;8;16;low;high;s;0.6355978939682245
ARF25;Afrikaans;female;24;height;9;1;high;high;k;0.5966619942337275
ARF25;Afrikaans;female;24;height;9;2;high;low;k;0.5695048766210675
ARF25;Afrikaans;female;24;height;9;3;low;low;s;0.7202124921604991
ARF25;Afrikaans;female;24;height;9;4;low;low;s;0.6996394917368889
ARF25;Afrikaans;female;24;height;9;5;low;low;s;0.6128972927108407
ARF25;Afrikaans;female;24;height;9;6;high;high;k;0.6144584538415074
ARF25;Afrikaans;female;24;height;9;7;high;high;k;0.6298498157411814
ARF25;Afrikaans;female;24;height;9;8;high;high;k;0.5667247846722603
ARF25;Afrikaans;female;24;height;9;9;high;high;k;0.6412772871553898
ARF25;Afrikaans;female;24;height;9;10;low;high;s;0.7322506122291088
ARF25;Afrikaans;female;24;height;9;11;low;high;s;0.8150758929550648
ARF25;Afrikaans;female;24;height;9;12;high;high;k;0.7172413496300578
ARF25;Afrikaans;female;24;height;9;13;low;low;s;0.9971184618771076
ARF25;Afrikaans;female;24;height;9;14;high;low;k;0.5948505727574229
ARF25;Afrikaans;female;24;height;9;15;low;low;s;0.7052012560889125
ARF25;Afrikaans;female;24;height;9;16;low;low;s;0.8907695645466447
ARF25;Afrikaans;female;24;size;10;1;high;small;k;0.6443202709779143
ARF25;Afrikaans;female;24;size;10;2;low;small;s;0.7409619372338057
ARF25;Afrikaans;female;24;size;10;3;high;big;k;0.7156284777447581
ARF25;Afrikaans;female;24;size;10;4;low;small;s;0.7625521589070559
ARF25;Afrikaans;female;24;size;10;5;low;small;s;0.7423995481804013
ARF25;Afrikaans;female;24;size;10;6;low;big;s;0.6244262093678117
ARF25;Afrikaans;female;24;size;10;7;high;small;k;0.7610719166696072
ARF25;Afrikaans;female;24;size;10;8;high;small;k;0.6765982368960977
ARF25;Afrikaans;female;24;size;10;9;low;big;s;0.6846412820741534
ARF25;Afrikaans;female;24;size;10;10;high;big;k;0.7749376418069005
ARF25;Afrikaans;female;24;size;10;11;low;big;s;0.6541692111641169
ARF25;Afrikaans;female;24;size;10;12;low;big;s;0.7038548272103071
ARF25;Afrikaans;female;24;size;10;13;low;big;s;0.5802826201543212
ARF25;Afrikaans;female;24;size;10;14;high;big;k;0.8414830211549997
ARF25;Afrikaans;female;24;size;10;15;high;small;k;0.6095918118953705
ARF25;Afrikaans;female;24;size;10;16;high;small;k;0.6880663661286235
ARF25;Afrikaans;female;24;height;11;1;low;high;s;0.7738292366266251
ARF25;Afrikaans;female;24;height;11;2;high;low;k;0.658008761703968
ARF25;Afrikaans;female;24;height;11;3;high;low;k;1.4170103138312697
ARF25;Afrikaans;female;24;height;11;4;high;high;k;0.564836785197258
ARF25;Afrikaans;female;24;height;11;5;high;high;k;0.6518541118130088
ARF25;Afrikaans;female;24;height;11;6;low;low;s;0.7204931452870369
ARF25;Afrikaans;female;24;height;11;7;high;low;k;0.5864562168717384
ARF25;Afrikaans;female;24;height;11;8;low;high;s;0.8238969538360834
