participant;language;gender;age;condition;block;trial;sound;visual;key;RT
ARF19;Afrikaans;female;21;size;1;1;high;big;k;0.7477078950032592
ARF19;Afrikaans;female;21;size;1;2;high;small;k;0.5334959104657173
ARF19;Afrikaans;female;21;size;1;3;high;small;k;0.47999640088528395
ARF19;Afrikaans;female;21;size;1;4;high;small;k;0.3792538708075881
ARF19;Afrikaans;female;21;size;1;5;low;big;s;0.5348447067663074
ARF19;Afrikaans;female;21;size;1;6;high;small;k;0.6133168917149305
ARF19;Afrikaans;female;21;size;1;7;low;big;s;0.5988784106448293
ARF19;Afrikaans;female;21;size;1;8;high;big;k;0.47108849976211786
ARF19;Afrikaans;female;21;size;1;9;high;big;k;0.6198378521949053
ARF19;Afrikaans;female;21;size;1;10;high;big;k;0.4555199025198817
ARF19;Afrikaans;female;21;size;1;11;low;big;s;0.6897731833159924
ARF19;Afrikaans;female;21;size;1;12;low;small;s;0.6662527248263359
ARF19;Afrikaans;female;21;size;1;13;low;small;s;0.5264748251065612
ARF19;Afrikaans;female;21;size;1;14;low;big;s;0.5968088349327445
ARF19;Afrikaans;female;21;size;1;15;low;small;s;0.6140424078330398
ARF19;Afrikaans;female;21;size;1;16;low;small;s;0.5351660177111626
ARF19;Afrikaans;female;21;size;2;1;low;small;s;0.6933699743822217
ARF19;Afrikaans;female;21;size;2;2;high;big;k;0.5257181245833635
ARF19;Afrikaans;female;21;size;2;3;high;small;k;0.7453501643612981
ARF19;Afrikaans;female;21;size;2;4;high;big;k;0.47288215812295675
ARF19;Afrikaans;female;21;size;2;5;high;small;k;0.5109626743942499
ARF19;Afrikaans;female;21;size;2;6;low;big;s;0.5704506523907185
ARF19;Afrikaans;female;21;size;2;7;low;big;s;0.5382693959400058
ARF19;Afrikaans;female;21;size;2;8;low;small;s;0.5287255831062794
ARF19;Afrikaans;female;21;size;2;9;high;small;k;0.5475171599537134
ARF19;Afrikaans;female;21;size;2;10;low;big;s;0.48999217990785837
ARF19;Afrikaans;female;21;size;2;11;high;big;k;0.7929938361048698
ARF19;Afrikaans;female;21;size;2;12;low;small;s;0.6778676928952336
