participant;language;gender;age;condition;block;trial;sound;visual;key;RT
M43;Xh;male;28;height;1;1;low;high;s;0.6505096612963825
M43;Xh;male;28;height;1;2;low;high;s;0.5012590053956956
M43;Xh;male;28;height;1;3;low;high;s;0.516274701920338
M43;Xh;male;28;height;1;4;high;low;k;0.5592391731915995
M43;Xh;male;28;height;1;5;high;low;k;0.5522977686487138
M43;Xh;male;28;height;1;6;high;low;k;0.4802125565474853
M43;Xh;male;28;height;1;7;high;low;k;0.4616233294364065
M43;Xh;male;28;height;1;8;low;low;s;0.6628459008643404
M43;Xh;male;28;height;1;9;high;high;k;0.48993012809660286
M43;Xh;male;28;height;1;10;low;high;s;0.6296957110753283
M43;Xh;male;28;height;1;11;low;low;k;0.4919278788147494
M43;Xh;male;28;height;1;12;high;low;s;0.6015641745179892
M43;Xh;male;28;height;1;13;high;high;k;0.5086464596679434
M43;Xh;male;28;height;1;14;high;high;k;0.543632164481096
M43;Xh;male;28;height;1;15;low;low;s;0.6017789100296795
M43;Xh;male;28;height;1;16;low;high;s;0.6781414641300216
M43;Xh;male;28;size;2;1;low;small;s;0.6388231547316536
M43;Xh;male;28;size;2;2;low;big;s;0.5820820581866428
M43;Xh;male;28;size;2;3;high;big;k;0.6826189364073798
M43;Xh;male;28;size;2;4;high;small;k;0.7011793479323387
M43;Xh;male;28;size;2;5;high;small;k;0.5961567080812529
M43;Xh;male;28;size;2;6;low;big;s;0.6543216113932431
M43;Xh;male;28;size;2;7;high;big;k;0.6641579979332164
M43;Xh;male;28;size;2;8;high;small;k;0.6615578824421391
M43;Xh;male;28;size;2;9;high;big;k;0.6092022851807997
M43;Xh;male;28;size;2;10;low;small;s;0.5861099280882627
M43;Xh;male;28;size;2;11;low;big;s;0.609902938711457
M43;Xh;male;28;size;2;12;low;big;s;0.5385858797235414
M43;Xh;male;28;size;2;13;high;small;k;0.5563528750790283
M43;Xh;male;28;size;2;14;low;small;s;0.6025316686136648
M43;Xh;male;28;size;2;15;high;big;k;0.6413257707608864
M43;Xh;male;28;size;2;16;low;small;s;0.7424480401678011
M43;Xh;male;28;size;3;1;low;big;s;0.5325164436362684
M43;Xh;male;28;size;3;2;high;big;k;0.6390264428919181
M43;Xh;male;28;size;3;3;low;small;s;0.4733875988749787
M43;Xh;male;28;size;3;4;high;big;k;0.5402911324054003
M43;Xh;male;28;size;3;5;low;small;s;0.47752046794630587
M43;Xh;male;28;size;3;6;low;big;s;0.6534200380556285
M43;Xh;male;28;size;3;7;high;big;k;0.6015436484012753
M43;Xh;male;28;size;3;8;low;big;k;0.6741972779855132
M43;Xh;male;28;size;3;9;high;small;k;0.5952685555675998
M43;Xh;male;28;size;3;10;high;small;s;0.7385010907892138
M43;Xh;male;28;size;3;11;low;small;s;0.6751758245518431
M43;Xh;male;28;size;3;12;high;small;k;0.621612340095453
M43;Xh;male;28;size;3;13;low;big;s;0.6477216522907838
M43;Xh;male;28;size;3;14;low;big;s;0.6545256890822202
M43;Xh;male;28;size;3;15;high;small;k;0.6427207621745765
M43;Xh;male;28;size;3;16;high;small;k;0.6867608844768256
M43;Xh;male;28;height;4;1;high;high;k;0.6435568095184863
M43;Xh;male;28;height;4;2;low;high;s;0.6876727208727971
M43;Xh;male;28;height;4;3;low;low;s;0.6998123826924711
M43;Xh;male;28;height;4;4;low;high;s;0.713044669246301
M43;Xh;male;28;height;4;5;low;high;s;0.5402638957602903
M43;Xh;male;28;height;4;6;low;low;s;0.5872080790577456
M43;Xh;male;28;height;4;7;low;high;s;0.5164247010834515
M43;Xh;male;28;height;4;8;high;low;k;0.5631091491086408
M43;Xh;male;28;height;4;9;high;low;k;0.557603788562119
M43;Xh;male;28;height;4;10;high;high;k;0.554331440362148
M43;Xh;male;28;height;4;11;low;low;s;0.6277334863552824
M43;Xh;male;28;height;4;12;high;low;k;0.5545678862836212
M43;Xh;male;28;height;4;13;high;low;k;0.5290929122129455
M43;Xh;male;28;height;4;14;high;high;k;0.49787099997047335
M43;Xh;male;28;height;4;15;high;low;k;0.5068014711141586
M43;Xh;male;28;height;4;16;low;high;s;0.6143973846919835
M43;Xh;male;28;size;5;1;high;big;k;0.7076908866874874
M43;Xh;male;28;size;5;2;low;big;s;0.5492962083080783
M43;Xh;male;28;size;5;3;high;big;k;0.5764894612366334
M43;Xh;male;28;size;5;4;low;small;s;0.5229366344865412
M43;Xh;male;28;size;5;5;low;small;s;0.6169773687142879
M43;Xh;male;28;size;5;6;low;big;s;0.4805875541642308
M43;Xh;male;28;size;5;7;low;small;s;0.45774151128716767
M43;Xh;male;28;size;5;8;low;small;s;0.5435101913753897
M43;Xh;male;28;size;5;9;high;big;k;0.6078226884128526
M43;Xh;male;28;size;5;10;high;small;k;0.5730844822246581
M43;Xh;male;28;size;5;11;low;big;s;0.555721300188452
M43;Xh;male;28;size;5;12;high;small;k;0.6087380775716156
M43;Xh;male;28;size;5;13;high;big;s;0.47480824787635356
M43;Xh;male;28;size;5;14;low;big;s;0.8081535547971725
M43;Xh;male;28;size;5;15;high;small;k;0.6030345602193847
M43;Xh;male;28;size;5;16;high;small;k;0.6427551039960235
M43;Xh;male;28;height;6;1;high;high;k;1.8050635739928111
M43;Xh;male;28;height;6;2;low;low;s;0.5076485710451379
M43;Xh;male;28;height;6;3;high;high;k;0.5409834965830669
M43;Xh;male;28;height;6;4;high;low;k;0.7225250053452328
M43;Xh;male;28;height;6;5;low;low;s;0.6021337762940675
M43;Xh;male;28;height;6;6;low;high;k;0.4828916189726442
M43;Xh;male;28;height;6;7;low;high;s;13.837846660753712
M43;Xh;male;28;height;6;8;high;high;k;2.7511831177398562
M43;Xh;male;28;height;6;9;low;low;s;1.0714674526825547
M43;Xh;male;28;height;6;10;high;low;k;0.6977783164475113
M43;Xh;male;28;height;6;11;high;high;k;0.7165246478980407
M43;Xh;male;28;height;6;12;low;high;k;0.5891245146049187
M43;Xh;male;28;height;6;13;low;low;s;1.266213616821915
M43;Xh;male;28;height;6;14;low;low;s;0.5751892060507089
M43;Xh;male;28;height;6;15;high;low;k;0.6025143001461402
M43;Xh;male;28;height;6;16;high;high;k;0.6726147877052426
M43;Xh;male;28;size;7;1;high;big;s;0.685332735418342
M43;Xh;male;28;size;7;2;high;big;k;0.6184220965951681
M43;Xh;male;28;size;7;3;low;big;s;0.7139829529915005
M43;Xh;male;28;size;7;4;high;small;k;0.7646056662779301
M43;Xh;male;28;size;7;5;low;small;s;0.820446768309921
M43;Xh;male;28;size;7;6;low;small;s;0.6384248675312847
M43;Xh;male;28;size;7;7;high;small;k;0.8401151992147788
M43;Xh;male;28;size;7;8;low;small;k;0.689488499192521
M43;Xh;male;28;size;7;9;high;big;s;0.5880914946319535
M43;Xh;male;28;size;7;10;high;small;k;0.7269645831547678
M43;Xh;male;28;size;7;11;low;big;s;0.6512612357037142
M43;Xh;male;28;size;7;12;high;small;s;0.6251578443916515
M43;Xh;male;28;size;7;13;low;big;s;0.7308227173052728
M43;Xh;male;28;size;7;14;low;big;k;0.5112832854501903
M43;Xh;male;28;size;7;15;low;big;s;0.5555428802035749
M43;Xh;male;28;size;7;16;high;small;k;0.6539734556572512
M43;Xh;male;28;size;8;1;high;big;s;0.6403752503683791
M43;Xh;male;28;size;8;2;low;big;s;0.6831565647153184
M43;Xh;male;28;size;8;3;high;big;k;0.5190098166931421
M43;Xh;male;28;size;8;4;high;small;k;0.6828786716796458
M43;Xh;male;28;size;8;5;low;big;s;0.624512848444283
M43;Xh;male;28;size;8;6;high;small;k;0.7712652302579954
M43;Xh;male;28;size;8;7;high;small;k;0.6295461066765711
M43;Xh;male;28;size;8;8;low;small;k;0.9485957126598805
M43;Xh;male;28;size;8;9;low;big;s;0.7944136396981776
M43;Xh;male;28;size;8;10;high;big;k;0.6490669071208686
M43;Xh;male;28;size;8;11;low;big;s;0.7715964125236496
M43;Xh;male;28;size;8;12;high;big;k;0.642570763011463
M43;Xh;male;28;size;8;13;low;small;s;0.550117650651373
M43;Xh;male;28;size;8;14;high;small;k;0.5345007735304534
M43;Xh;male;28;size;8;15;low;small;s;0.554763279738836
M43;Xh;male;28;size;8;16;low;small;k;0.560662190662697
M43;Xh;male;28;height;9;1;low;high;s;0.7594401718815789
M43;Xh;male;28;height;9;2;high;low;k;1.5560366929275915
M43;Xh;male;28;height;9;3;high;high;k;0.7360486059915274
M43;Xh;male;28;height;9;4;low;high;s;0.6491036174120381
M43;Xh;male;28;height;9;5;high;low;k;0.7036724904319271
M43;Xh;male;28;height;9;6;high;high;k;0.6964413509704173
M43;Xh;male;28;height;9;7;low;high;s;1.55179842968937
M43;Xh;male;28;height;9;8;low;low;k;0.6746603014180437
M43;Xh;male;28;height;9;9;high;low;k;0.6987860732479021
M43;Xh;male;28;height;9;10;high;high;k;0.693425185396336
M43;Xh;male;28;height;9;11;low;high;s;0.6151888271560892
M43;Xh;male;28;height;9;12;high;low;k;0.6058648058678955
M43;Xh;male;28;height;9;13;high;low;k;0.6578158002812415
M43;Xh;male;28;height;9;14;low;low;k;1.1546533856308088
M43;Xh;male;28;height;9;15;low;low;s;0.794325219350867
M43;Xh;male;28;height;9;16;low;high;s;2.830918282503262
M43;Xh;male;28;size;10;1;high;big;k;1.256921569001861
M43;Xh;male;28;size;10;2;high;small;k;1.1012320055160671
M43;Xh;male;28;size;10;3;low;big;s;0.6770780496299267
M43;Xh;male;28;size;10;4;high;small;k;1.644291804987006
M43;Xh;male;28;size;10;5;low;big;s;0.49250892794225365
M43;Xh;male;28;size;10;6;high;big;k;0.7505404900293797
M43;Xh;male;28;size;10;7;low;big;s;0.654238322400488
M43;Xh;male;28;size;10;8;low;small;s;0.6952532004797831
M43;Xh;male;28;size;10;9;high;small;k;0.5936083027627319
M43;Xh;male;28;size;10;10;high;big;k;0.6891174488700926
M43;Xh;male;28;size;10;11;high;big;k;0.5360765531659126
M43;Xh;male;28;size;10;12;high;small;k;0.5092026405036449
M43;Xh;male;28;size;10;13;low;big;s;0.6688032323727384
M43;Xh;male;28;size;10;14;low;small;k;0.6427329989382997
M43;Xh;male;28;size;10;15;low;small;s;0.5683630640851334
