participant;language;gender;age;condition;block;trial;sound;visual;key;RT
ARF23;Afrikaans;female;21;size;1;1;high;big;k;0.5811048448085785
ARF23;Afrikaans;female;21;size;1;2;low;big;s;0.8328944584354758
ARF23;Afrikaans;female;21;size;1;3;low;small;s;0.6994614684954286
ARF23;Afrikaans;female;21;size;1;4;high;big;k;0.5143218375742435
ARF23;Afrikaans;female;21;size;1;5;low;big;s;0.8207485759630799
ARF23;Afrikaans;female;21;size;1;6;high;small;k;0.8912191623821855
ARF23;Afrikaans;female;21;size;1;7;low;small;s;0.6793171465396881
ARF23;Afrikaans;female;21;size;1;8;low;small;s;0.7503016730770469
ARF23;Afrikaans;female;21;size;1;9;high;small;k;0.8094750503078103
ARF23;Afrikaans;female;21;size;1;10;low;big;s;1.0188957871869206
ARF23;Afrikaans;female;21;size;1;11;high;big;k;0.6275544548407197
ARF23;Afrikaans;female;21;size;1;12;high;big;k;0.7538289921358228
ARF23;Afrikaans;female;21;size;1;13;low;big;s;0.6967919003218412
ARF23;Afrikaans;female;21;size;1;14;low;small;s;0.5247123492881656
ARF23;Afrikaans;female;21;size;1;15;high;small;s;1.0433095218613744
ARF23;Afrikaans;female;21;size;1;16;high;small;k;1.0180656667798758
ARF23;Afrikaans;female;21;height;2;1;low;high;s;0.9737882632762194
ARF23;Afrikaans;female;21;height;2;2;high;low;k;0.730149457231164
ARF23;Afrikaans;female;21;height;2;3;high;low;k;0.8618227345868945
ARF23;Afrikaans;female;21;height;2;4;high;low;k;0.7614496750757098
ARF23;Afrikaans;female;21;height;2;5;low;high;s;0.6556269535794854
ARF23;Afrikaans;female;21;height;2;6;high;low;k;0.5251962896436453
ARF23;Afrikaans;female;21;height;2;7;low;high;s;0.5796123668551445
ARF23;Afrikaans;female;21;height;2;8;low;low;s;1.0355380522087216
ARF23;Afrikaans;female;21;height;2;9;low;low;s;0.6834701141342521
ARF23;Afrikaans;female;21;height;2;10;high;high;k;0.5223929081112146
ARF23;Afrikaans;female;21;height;2;11;low;high;s;0.8372972905635834
ARF23;Afrikaans;female;21;height;2;12;high;low;k;0.591545881703496
ARF23;Afrikaans;female;21;height;2;13;low;high;s;0.5195393953472376
ARF23;Afrikaans;female;21;height;2;14;low;low;s;0.8182444013655186
ARF23;Afrikaans;female;21;height;2;15;high;high;k;1.002120891585946
ARF23;Afrikaans;female;21;height;2;16;high;high;k;0.7267812145873904
ARF23;Afrikaans;female;21;height;3;1;high;high;k;0.5541253564879298
ARF23;Afrikaans;female;21;height;3;2;high;high;k;0.583355207927525
ARF23;Afrikaans;female;21;height;3;3;low;low;s;0.45064812898635864
ARF23;Afrikaans;female;21;height;3;4;high;low;k;0.8995002303272486
ARF23;Afrikaans;female;21;height;3;5;low;high;s;0.49813824985176325
ARF23;Afrikaans;female;21;height;3;6;low;high;s;0.7180884424597025
ARF23;Afrikaans;female;21;height;3;7;high;low;k;0.6890808250755072
ARF23;Afrikaans;female;21;height;3;8;high;low;k;0.6489125741645694
ARF23;Afrikaans;female;21;height;3;9;high;low;k;0.508071661926806
ARF23;Afrikaans;female;21;height;3;10;high;high;k;1.0210660193115473
ARF23;Afrikaans;female;21;height;3;11;low;high;s;0.7061667684465647
ARF23;Afrikaans;female;21;height;3;12;low;low;s;0.47536659706383944
ARF23;Afrikaans;female;21;height;3;13;high;low;k;0.6672411318868399
ARF23;Afrikaans;female;21;height;3;14;low;high;s;0.7934347502887249
ARF23;Afrikaans;female;21;height;3;15;low;low;s;0.6172243366017938
ARF23;Afrikaans;female;21;height;3;16;low;high;s;0.6527051525190473
ARF23;Afrikaans;female;21;height;4;1;high;low;k;0.5782292271032929
ARF23;Afrikaans;female;21;height;4;2;high;high;k;0.4851089594885707
ARF23;Afrikaans;female;21;height;4;3;low;high;s;0.7000883016735315
ARF23;Afrikaans;female;21;height;4;4;low;low;s;0.5153264291584492
ARF23;Afrikaans;female;21;height;4;5;low;high;s;0.787273389287293
ARF23;Afrikaans;female;21;height;4;6;high;high;k;0.674069588072598
ARF23;Afrikaans;female;21;height;4;7;high;low;k;0.6807227842509747
ARF23;Afrikaans;female;21;height;4;8;high;low;k;0.5727937771007419
ARF23;Afrikaans;female;21;height;4;9;low;high;s;0.66833730135113
ARF23;Afrikaans;female;21;height;4;10;low;low;s;0.7738288417458534
ARF23;Afrikaans;female;21;height;4;11;low;high;s;0.7362085822969675
ARF23;Afrikaans;female;21;height;4;12;low;high;s;0.4979250952601433
ARF23;Afrikaans;female;21;height;4;13;high;low;k;0.6104708788916469
ARF23;Afrikaans;female;21;height;4;14;high;low;k;0.47622553166002035
ARF23;Afrikaans;female;21;height;4;15;high;low;k;0.3849632637575269
ARF23;Afrikaans;female;21;height;4;16;low;high;s;0.36651983950287104
ARF23;Afrikaans;female;21;size;5;1;low;big;s;0.7918404312804341
ARF23;Afrikaans;female;21;size;5;2;high;small;k;0.8196638552471995
ARF23;Afrikaans;female;21;size;5;3;low;small;s;0.7052217815071344
ARF23;Afrikaans;female;21;size;5;4;high;small;k;0.5067433919757605
ARF23;Afrikaans;female;21;size;5;5;low;small;s;0.46997062023729086
ARF23;Afrikaans;female;21;size;5;6;low;small;k;0.3726515956223011
ARF23;Afrikaans;female;21;size;5;7;high;big;k;0.7310743117704988
ARF23;Afrikaans;female;21;size;5;8;low;big;s;0.9062244780361652
ARF23;Afrikaans;female;21;size;5;9;low;big;s;0.7481539407745004
ARF23;Afrikaans;female;21;size;5;10;high;big;k;0.6281726034358144
ARF23;Afrikaans;female;21;size;5;11;low;small;s;0.7464490961283445
ARF23;Afrikaans;female;21;size;5;12;high;big;k;1.1652937261387706
ARF23;Afrikaans;female;21;size;5;13;low;big;s;0.6059894943609834
ARF23;Afrikaans;female;21;size;5;14;high;small;k;0.6673840247094631
ARF23;Afrikaans;female;21;size;5;15;high;big;s;1.8002809695899487
ARF23;Afrikaans;female;21;size;5;16;high;small;k;0.7863702438771725
ARF23;Afrikaans;female;21;size;6;1;high;small;k;0.7117459010332823
ARF23;Afrikaans;female;21;size;6;2;low;big;s;0.6845666784793139
ARF23;Afrikaans;female;21;size;6;3;high;small;k;0.675177994184196
ARF23;Afrikaans;female;21;size;6;4;low;small;s;0.581867465749383
ARF23;Afrikaans;female;21;size;6;5;high;big;k;0.3868477111682296
ARF23;Afrikaans;female;21;size;6;6;low;small;s;0.4551038555800915
ARF23;Afrikaans;female;21;size;6;7;high;big;k;0.3618884580209851
ARF23;Afrikaans;female;21;size;6;8;high;small;k;0.6759907463565469
ARF23;Afrikaans;female;21;size;6;9;high;big;k;0.47675368189811707
ARF23;Afrikaans;female;21;size;6;10;low;big;s;0.5572930751368403
ARF23;Afrikaans;female;21;size;6;11;high;big;k;0.7785166706889868
ARF23;Afrikaans;female;21;size;6;12;high;small;k;0.6771907284855843
ARF23;Afrikaans;female;21;size;6;13;low;small;s;0.8065078565850854
ARF23;Afrikaans;female;21;size;6;14;low;big;s;0.7779107578098774
ARF23;Afrikaans;female;21;size;6;15;low;big;s;0.7551694996654987
ARF23;Afrikaans;female;21;size;6;16;low;small;s;0.6933012921363115
ARF23;Afrikaans;female;21;size;7;1;high;small;k;0.7400785274803638
ARF23;Afrikaans;female;21;size;7;2;low;big;s;0.7011181553825736
ARF23;Afrikaans;female;21;size;7;3;high;small;k;0.8095125500112772
ARF23;Afrikaans;female;21;size;7;4;high;small;k;0.5710656447336078
ARF23;Afrikaans;female;21;size;7;5;high;small;k;0.7357739824801683
ARF23;Afrikaans;female;21;size;7;6;high;small;k;1.1950829112902284
