participant;language;gender;age;condition;block;trial;sound;visual;key;RT
ARF10;Afrikaans;female;19;height;1;1;high;high;k;1.0855990583077073
ARF10;Afrikaans;female;19;height;1;2;low;high;s;0.7173720048740506
ARF10;Afrikaans;female;19;height;1;3;low;high;s;0.6588341454043984
ARF10;Afrikaans;female;19;height;1;4;high;high;k;0.7855693344026804
ARF10;Afrikaans;female;19;height;1;5;low;high;s;1.472347691655159
ARF10;Afrikaans;female;19;height;1;6;low;low;s;0.8811357524245977
ARF10;Afrikaans;female;19;height;1;7;high;low;k;0.9270469481125474
ARF10;Afrikaans;female;19;height;1;8;low;high;s;1.497975225560367
ARF10;Afrikaans;female;19;height;1;9;low;low;s;0.7475073710083961
ARF10;Afrikaans;female;19;height;1;10;high;low;s;0.7156047942116857
ARF10;Afrikaans;female;19;height;1;11;high;low;k;2.1504976181313396
ARF10;Afrikaans;female;19;height;1;12;high;low;k;0.8069921908900142
ARF10;Afrikaans;female;19;height;1;13;high;high;k;0.905127914622426
ARF10;Afrikaans;female;19;height;1;14;high;high;k;0.8125977693125606
ARF10;Afrikaans;female;19;height;1;15;low;low;s;0.7919912179931998
ARF10;Afrikaans;female;19;height;1;16;low;low;s;0.7960605034604669
ARF10;Afrikaans;female;19;size;2;1;high;small;k;0.861622211523354
ARF10;Afrikaans;female;19;size;2;2;high;small;k;0.7176929218694568
ARF10;Afrikaans;female;19;size;2;3;low;big;s;0.6471295729279518
ARF10;Afrikaans;female;19;size;2;4;high;big;s;1.8191471509635448
ARF10;Afrikaans;female;19;size;2;5;high;big;k;1.0674915499985218
ARF10;Afrikaans;female;19;size;2;6;high;big;k;2.2781260842457414
ARF10;Afrikaans;female;19;size;2;7;low;big;s;2.815347862429917
ARF10;Afrikaans;female;19;size;2;8;low;small;s;0.9240525159984827
ARF10;Afrikaans;female;19;size;2;9;low;big;s;1.902275586500764
ARF10;Afrikaans;female;19;size;2;10;low;small;s;0.8309290902689099
ARF10;Afrikaans;female;19;size;2;11;low;big;s;2.0053872922435403
ARF10;Afrikaans;female;19;size;2;12;high;small;k;1.5020922729745507
ARF10;Afrikaans;female;19;size;2;13;low;big;s;0.6887863548472524
ARF10;Afrikaans;female;19;size;2;14;low;small;s;1.386874157935381
ARF10;Afrikaans;female;19;size;2;15;high;small;k;0.7693596947938204
ARF10;Afrikaans;female;19;size;2;16;high;small;k;0.7777682598680258
ARF10;Afrikaans;female;19;size;3;1;low;small;s;0.8813354866579175
ARF10;Afrikaans;female;19;size;3;2;low;big;s;0.8898462876677513
ARF10;Afrikaans;female;19;size;3;3;low;big;s;0.865942545235157
ARF10;Afrikaans;female;19;size;3;4;high;small;k;0.8803944475948811
ARF10;Afrikaans;female;19;size;3;5;low;small;s;1.13638202752918
ARF10;Afrikaans;female;19;size;3;6;high;big;k;0.8135084146633744
ARF10;Afrikaans;female;19;size;3;7;low;small;s;0.7484866986051202
ARF10;Afrikaans;female;19;size;3;8;low;small;s;2.1313476245850325
ARF10;Afrikaans;female;19;size;3;9;high;big;k;1.0681353565305471
ARF10;Afrikaans;female;19;size;3;10;high;big;k;0.9608442354947329
ARF10;Afrikaans;female;19;size;3;11;low;small;s;1.42646886408329
ARF10;Afrikaans;female;19;size;3;12;high;small;k;0.8072175830602646
ARF10;Afrikaans;female;19;size;3;13;high;small;k;0.7212794506922364
ARF10;Afrikaans;female;19;size;3;14;low;big;s;0.5597344879060984
ARF10;Afrikaans;female;19;size;3;15;high;big;k;1.1647304445505142
ARF10;Afrikaans;female;19;size;3;16;high;big;k;0.6748026050627232
ARF10;Afrikaans;female;19;size;4;1;high;big;k;0.7821884611621499
ARF10;Afrikaans;female;19;size;4;2;high;small;k;0.7219579936936498
ARF10;Afrikaans;female;19;size;4;3;low;small;s;0.8146310308948159
ARF10;Afrikaans;female;19;size;4;4;high;small;k;0.9355482757091522
ARF10;Afrikaans;female;19;size;4;5;high;big;k;1.469568389467895
ARF10;Afrikaans;female;19;size;4;6;high;big;k;0.6679287534207106
ARF10;Afrikaans;female;19;size;4;7;low;big;s;0.9869845258072019
ARF10;Afrikaans;female;19;size;4;8;high;big;k;1.3676069295033813
ARF10;Afrikaans;female;19;size;4;9;low;big;s;0.626524600200355
ARF10;Afrikaans;female;19;size;4;10;high;small;k;0.810099121183157
ARF10;Afrikaans;female;19;size;4;11;low;small;s;0.7220854917541146
ARF10;Afrikaans;female;19;size;4;12;low;big;s;0.8374358415603638
ARF10;Afrikaans;female;19;size;4;13;low;big;s;0.6764004770666361
ARF10;Afrikaans;female;19;size;4;14;high;small;k;0.8964094845578074
ARF10;Afrikaans;female;19;size;4;15;low;small;s;1.6964922994375229
ARF10;Afrikaans;female;19;size;4;16;low;small;s;0.7717063715681434
ARF10;Afrikaans;female;19;height;5;1;low;high;s;1.0319211296737194
ARF10;Afrikaans;female;19;height;5;2;high;high;k;0.7378080328926444
ARF10;Afrikaans;female;19;height;5;3;high;high;k;0.8163279807195067
ARF10;Afrikaans;female;19;height;5;4;low;high;s;1.043449256569147
ARF10;Afrikaans;female;19;height;5;5;high;low;k;0.8067885097116232
ARF10;Afrikaans;female;19;height;5;6;high;low;k;0.6140017500147223
ARF10;Afrikaans;female;19;height;5;7;high;low;k;0.6767213931307197
ARF10;Afrikaans;female;19;height;5;8;high;low;k;0.8151437873020768
ARF10;Afrikaans;female;19;height;5;9;high;low;k;0.8597847372293472
ARF10;Afrikaans;female;19;height;5;10;low;high;s;0.7519220449030399
ARF10;Afrikaans;female;19;height;5;11;low;low;s;0.7973508788272738
ARF10;Afrikaans;female;19;height;5;12;low;high;s;0.6967240069061518
ARF10;Afrikaans;female;19;height;5;13;low;high;s;0.8509936770424247
ARF10;Afrikaans;female;19;height;5;14;low;low;s;0.7700188951566815
ARF10;Afrikaans;female;19;height;5;15;low;high;s;0.7270764745771885
ARF10;Afrikaans;female;19;height;5;16;high;low;k;0.8619928639382124
ARF10;Afrikaans;female;19;height;6;1;low;high;s;0.797352853231132
ARF10;Afrikaans;female;19;height;6;2;high;low;k;0.7612629663199186
ARF10;Afrikaans;female;19;height;6;3;high;high;k;1.627108408138156
ARF10;Afrikaans;female;19;height;6;4;high;low;k;0.729336311109364
ARF10;Afrikaans;female;19;height;6;5;low;high;s;0.5962869990617037
ARF10;Afrikaans;female;19;height;6;6;low;low;s;1.0899655753746629
ARF10;Afrikaans;female;19;height;6;7;high;high;k;0.7926437091082335
ARF10;Afrikaans;female;19;height;6;8;high;low;k;0.8098895186558366
ARF10;Afrikaans;female;19;height;6;9;low;high;s;0.7492114258930087
ARF10;Afrikaans;female;19;height;6;10;high;high;k;0.792753049172461
ARF10;Afrikaans;female;19;height;6;11;low;high;s;0.7386819683015347
ARF10;Afrikaans;female;19;height;6;12;high;high;k;0.6448634210973978
ARF10;Afrikaans;female;19;height;6;13;low;low;s;0.8521881336346269
ARF10;Afrikaans;female;19;height;6;14;low;low;s;0.7884189002215862
ARF10;Afrikaans;female;19;height;6;15;high;low;k;1.2735100965946913
ARF10;Afrikaans;female;19;height;6;16;low;low;s;2.5418444769456983
ARF10;Afrikaans;female;19;height;7;1;low;low;s;0.8442970607429743
ARF10;Afrikaans;female;19;height;7;2;high;low;k;0.7408995693549514
ARF10;Afrikaans;female;19;height;7;3;low;low;s;0.6743719521909952
ARF10;Afrikaans;female;19;height;7;4;high;high;k;1.1645157095044851
ARF10;Afrikaans;female;19;height;7;5;low;low;s;0.6692586038261652
ARF10;Afrikaans;female;19;height;7;6;low;high;s;0.7925438424572349
ARF10;Afrikaans;female;19;height;7;7;high;high;k;0.68544692825526
ARF10;Afrikaans;female;19;height;7;8;high;high;k;1.0432147858664393
ARF10;Afrikaans;female;19;height;7;9;high;high;k;0.643625938333571
ARF10;Afrikaans;female;19;height;7;10;low;high;s;0.7443570205941796
ARF10;Afrikaans;female;19;height;7;11;low;low;s;0.8441103529185057
ARF10;Afrikaans;female;19;height;7;12;low;high;s;0.9988556737080216
ARF10;Afrikaans;female;19;height;7;13;low;high;s;0.6266007833182812
ARF10;Afrikaans;female;19;height;7;14;high;low;k;0.7666135495528579
ARF10;Afrikaans;female;19;height;7;15;high;low;k;0.56042171549052
ARF10;Afrikaans;female;19;height;7;16;high;low;k;0.7848892118781805
ARF10;Afrikaans;female;19;size;8;1;low;small;s;0.9668571772053838
ARF10;Afrikaans;female;19;size;8;2;high;big;k;0.9257609136402607
ARF10;Afrikaans;female;19;size;8;3;low;small;s;0.7509024543687701
ARF10;Afrikaans;female;19;size;8;4;low;small;s;0.8653011070564389
ARF10;Afrikaans;female;19;size;8;5;high;small;k;0.7071914905682206
ARF10;Afrikaans;female;19;size;8;6;high;big;k;2.297935279086232
ARF10;Afrikaans;female;19;size;8;7;low;big;s;1.0638939691707492
ARF10;Afrikaans;female;19;size;8;8;low;big;s;0.8479416146874428
ARF10;Afrikaans;female;19;size;8;9;low;small;s;0.6876763701438904
ARF10;Afrikaans;female;19;size;8;10;low;big;s;0.7312839142978191
ARF10;Afrikaans;female;19;size;8;11;high;small;k;0.6808558097109199
ARF10;Afrikaans;female;19;size;8;12;high;small;k;0.6298979735001922
ARF10;Afrikaans;female;19;size;8;13;high;big;k;0.7854477576911449
ARF10;Afrikaans;female;19;size;8;14;high;big;k;0.8666345095261931
ARF10;Afrikaans;female;19;size;8;15;high;big;k;0.7413752200081944
ARF10;Afrikaans;female;19;size;8;16;low;small;s;0.7536837309598923
ARF10;Afrikaans;female;19;size;9;1;low;small;s;1.9882235871627927
ARF10;Afrikaans;female;19;size;9;2;high;small;k;0.6210512556135654
ARF10;Afrikaans;female;19;size;9;3;low;small;s;0.8933779485523701
ARF10;Afrikaans;female;19;size;9;4;high;big;k;0.6414114963263273
ARF10;Afrikaans;female;19;size;9;5;low;small;s;1.558755949139595
ARF10;Afrikaans;female;19;size;9;6;low;big;s;0.7997686080634594
ARF10;Afrikaans;female;19;size;9;7;high;small;k;0.6449589459225535
ARF10;Afrikaans;female;19;size;9;8;high;small;k;0.7103457888588309
ARF10;Afrikaans;female;19;size;9;9;high;big;k;0.7311879955232143
ARF10;Afrikaans;female;19;size;9;10;low;small;s;0.6750781266018748
ARF10;Afrikaans;female;19;size;9;11;low;big;s;0.7259984631091356
ARF10;Afrikaans;female;19;size;9;12;low;big;s;0.614194774068892
ARF10;Afrikaans;female;19;size;9;13;high;big;k;1.3539354111999273
ARF10;Afrikaans;female;19;size;9;14;high;big;k;2.184787134639919
ARF10;Afrikaans;female;19;size;9;15;low;big;s;0.7651206748560071
ARF10;Afrikaans;female;19;size;9;16;high;small;s;0.6938227312639356
ARF10;Afrikaans;female;19;height;10;1;high;low;k;0.9725128868594766
ARF10;Afrikaans;female;19;height;10;2;low;high;s;0.8450537603348494
ARF10;Afrikaans;female;19;height;10;3;low;high;s;1.397114277817309
