participant;language;gender;age;condition;block;trial;sound;visual;key;RT
M30;Xh;male;20;size;1;1;low;big;s;1.0825058055634145
M30;Xh;male;20;size;1;2;high;small;k;2.1951420826662797
M30;Xh;male;20;size;1;3;high;big;k;1.0143335955799557
M30;Xh;male;20;size;1;4;high;small;k;1.2760057931300253
M30;Xh;male;20;size;1;5;high;big;k;1.018878962204326
M30;Xh;male;20;size;1;6;low;small;s;0.7931607528298628
M30;Xh;male;20;size;1;7;low;big;s;0.7938728536537383
M30;Xh;male;20;size;1;8;high;small;k;0.888310295966221
M30;Xh;male;20;size;1;9;low;small;s;0.9717310958658345
M30;Xh;male;20;size;1;10;low;big;k;1.037567662395304
M30;Xh;male;20;size;1;11;low;small;s;2.6298871572653297
M30;Xh;male;20;size;1;12;low;big;s;0.8195424317673314
M30;Xh;male;20;size;1;13;low;big;s;1.0385912087222096
M30;Xh;male;20;size;1;14;high;big;k;0.9991564525989816
M30;Xh;male;20;size;1;15;high;small;k;0.887512932473328
M30;Xh;male;20;size;1;16;high;small;k;0.8853853140899446
M30;Xh;male;20;size;2;1;high;big;k;0.8944128898147028
M30;Xh;male;20;size;2;2;high;small;k;0.8390825740934815
M30;Xh;male;20;size;2;3;low;small;s;0.8411509823345114
M30;Xh;male;20;size;2;4;high;small;k;0.7885040710971225
M30;Xh;male;20;size;2;5;low;big;s;0.8174779708497226
M30;Xh;male;20;size;2;6;high;big;k;0.9026794176315889
M30;Xh;male;20;size;2;7;low;small;s;0.9889075685932767
M30;Xh;male;20;size;2;8;high;small;k;0.8563000991998706
M30;Xh;male;20;size;2;9;low;small;s;0.7735475846275222
M30;Xh;male;20;size;2;10;high;big;k;0.7766671706049237
M30;Xh;male;20;size;2;11;high;big;k;0.9867985027085524
M30;Xh;male;20;size;2;12;high;big;k;0.9599407740461174
M30;Xh;male;20;size;2;13;low;big;s;1.01164111221442
M30;Xh;male;20;size;2;14;low;small;s;1.3391179028258193
M30;Xh;male;20;size;2;15;low;small;s;0.9751068644691259
M30;Xh;male;20;size;2;16;low;big;s;1.0348230741219595
M30;Xh;male;20;size;3;1;low;big;s;0.7812299055512995
M30;Xh;male;20;size;3;2;low;small;s;0.7522232428309508
M30;Xh;male;20;size;3;3;high;big;k;1.0822152810287662
M30;Xh;male;20;size;3;4;high;small;k;0.9051105868129525
M30;Xh;male;20;size;3;5;low;big;s;0.7943504822906107
M30;Xh;male;20;size;3;6;high;small;k;0.9158860464813188
M30;Xh;male;20;size;3;7;low;small;s;0.9345048787072301
M30;Xh;male;20;size;3;8;high;small;k;0.6752527977805585
M30;Xh;male;20;size;3;9;high;big;k;0.9355860562354792
M30;Xh;male;20;size;3;10;low;big;s;1.1856404308928177
M30;Xh;male;20;size;3;11;high;small;k;1.220526267803507
M30;Xh;male;20;size;3;12;high;small;k;0.8298035525367595
M30;Xh;male;20;size;3;13;high;big;k;0.8878062201256398
M30;Xh;male;20;size;3;14;low;big;s;1.0652456491370685
M30;Xh;male;20;size;3;15;low;small;s;0.9218161414028145
M30;Xh;male;20;size;3;16;low;big;s;0.9135788239073008
M30;Xh;male;20;height;4;1;high;low;s;1.2288587162620388
M30;Xh;male;20;height;4;2;high;high;s;2.927795183379203
M30;Xh;male;20;height;4;3;high;high;s;1.1773971923976205
M30;Xh;male;20;height;4;4;high;low;s;0.9916738673055079
M30;Xh;male;20;height;4;5;high;high;k;0.7070076013915241
M30;Xh;male;20;height;4;6;low;low;s;1.3883878612832632
M30;Xh;male;20;height;4;7;high;high;k;0.7530285009997897
M30;Xh;male;20;height;4;8;high;high;k;1.343184851371916
M30;Xh;male;20;height;4;9;low;high;s;1.1350883751001675
M30;Xh;male;20;height;4;10;low;low;s;0.93241199690965
M30;Xh;male;20;height;4;11;low;low;s;1.3222102442232426
M30;Xh;male;20;height;4;12;low;low;s;1.159109542350052
M30;Xh;male;20;height;4;13;low;high;s;1.3169361978943925
M30;Xh;male;20;height;4;14;low;low;s;1.0059782525058836
M30;Xh;male;20;height;4;15;low;low;s;1.0295265279128216
M30;Xh;male;20;height;4;16;high;high;k;0.8232541193428915
M30;Xh;male;20;height;5;1;low;high;s;0.9979714599321596
M30;Xh;male;20;height;5;2;high;low;k;0.742800143227214
M30;Xh;male;20;height;5;3;high;low;k;0.982210899470374
M30;Xh;male;20;height;5;4;low;low;s;1.3314426871365868
M30;Xh;male;20;height;5;5;high;high;k;0.955100146093173
M30;Xh;male;20;height;5;6;low;low;s;1.2933066072000656
M30;Xh;male;20;height;5;7;high;low;k;0.9481125577294733
