participant;language;gender;age;condition;block;trial;sound;visual;key;RT
M39;Xh;male;23;height;1;1;high;high;k;0.8580689040245488
M39;Xh;male;23;height;1;2;low;high;s;1.215224984800443
M39;Xh;male;23;height;1;3;low;high;s;0.9082218833500519
M39;Xh;male;23;height;1;4;high;low;k;0.7713343087816611
M39;Xh;male;23;height;1;5;high;high;k;0.8315356470411643
M39;Xh;male;23;height;1;6;low;low;s;0.7989503222052008
M39;Xh;male;23;height;1;7;high;high;k;0.7572734748246148
M39;Xh;male;23;height;1;8;low;low;s;1.184123071958311
M39;Xh;male;23;height;1;9;high;high;k;0.7563391383737326
M39;Xh;male;23;height;1;10;high;high;k;0.7703340519219637
M39;Xh;male;23;height;1;11;high;low;k;0.7285368103766814
M39;Xh;male;23;height;1;12;high;high;k;0.6665374570293352
M39;Xh;male;23;height;1;13;low;low;s;0.6460266626672819
M39;Xh;male;23;height;1;14;low;low;s;0.6064533548196778
M39;Xh;male;23;height;1;15;low;low;s;0.5499858092516661
M39;Xh;male;23;height;1;16;low;low;s;0.6009258889826015
M39;Xh;male;23;height;2;1;high;low;k;0.8008442579302937
M39;Xh;male;23;height;2;2;high;high;k;0.7493302343646064
M39;Xh;male;23;height;2;3;low;low;s;0.6695145438425243
M39;Xh;male;23;height;2;4;high;low;k;0.7394551639445126
M39;Xh;male;23;height;2;5;high;high;k;0.708918905351311
M39;Xh;male;23;height;2;6;low;low;s;0.6863018084550276
M39;Xh;male;23;height;2;7;high;high;k;0.7847272523213178
M39;Xh;male;23;height;2;8;low;low;s;0.5784891856601462
M39;Xh;male;23;height;2;9;low;high;s;0.8261498908977956
M39;Xh;male;23;height;2;10;high;high;k;0.7178012188524008
M39;Xh;male;23;height;2;11;high;high;k;0.7876727604307234
M39;Xh;male;23;height;2;12;low;high;s;0.6419798455899581
M39;Xh;male;23;height;2;13;low;high;s;0.7440293461550027
M39;Xh;male;23;height;2;14;low;low;s;0.7113496798556298
M39;Xh;male;23;height;2;15;low;low;s;0.6657452250365168
M39;Xh;male;23;height;2;16;high;low;k;0.6871339085046202
M39;Xh;male;23;size;3;1;high;small;k;0.7712016780860722
M39;Xh;male;23;size;3;2;low;big;s;0.6047954703681171
M39;Xh;male;23;size;3;3;low;small;s;0.7971992804668844
M39;Xh;male;23;size;3;4;high;big;k;0.5845598060404882
M39;Xh;male;23;size;3;5;low;small;s;0.6215037881629542
M39;Xh;male;23;size;3;6;high;big;k;0.6650339136831462
M39;Xh;male;23;size;3;7;high;small;k;0.7337473044171929
M39;Xh;male;23;size;3;8;low;big;s;0.6348008110653609
M39;Xh;male;23;size;3;9;high;big;k;0.6318533293670043
M39;Xh;male;23;size;3;10;low;big;s;0.594021589611657
M39;Xh;male;23;size;3;11;high;small;k;0.7998558430699632
M39;Xh;male;23;size;3;12;low;small;k;0.7427969853160903
M39;Xh;male;23;size;3;13;high;big;k;1.3779104260029271
M39;Xh;male;23;size;3;14;low;small;s;0.9615426062373444
M39;Xh;male;23;size;3;15;high;big;k;1.0126532112481073
M39;Xh;male;23;size;3;16;low;small;s;0.8924802701221779
M39;Xh;male;23;height;4;1;high;high;k;0.7086737753124908
M39;Xh;male;23;height;4;2;high;low;k;0.5940859313122928
M39;Xh;male;23;height;4;3;low;high;s;0.6124955542618409
M39;Xh;male;23;height;4;4;high;low;k;0.7772233514115214
M39;Xh;male;23;height;4;5;low;low;s;0.5828786322381347
M39;Xh;male;23;height;4;6;high;low;k;0.6891091595171019
M39;Xh;male;23;height;4;7;low;low;s;0.6683421825291589
M39;Xh;male;23;height;4;8;low;high;s;0.5988922173855826
M39;Xh;male;23;height;4;9;low;high;s;0.5841382296057418
M39;Xh;male;23;height;4;10;high;low;k;0.6879174563800916
M39;Xh;male;23;height;4;11;low;low;s;0.6176598644815385
M39;Xh;male;23;height;4;12;high;high;k;1.3597127754474059
M39;Xh;male;23;height;4;13;high;low;k;0.8289781629573554
M39;Xh;male;23;height;4;14;low;high;s;0.709712321520783
M39;Xh;male;23;height;4;15;low;high;s;0.6470383669948205
M39;Xh;male;23;height;4;16;high;high;k;0.7253102513495833
M39;Xh;male;23;size;5;1;low;big;s;0.6664277208037674
M39;Xh;male;23;size;5;2;low;big;s;0.6523282026173547
M39;Xh;male;23;size;5;3;high;small;k;0.5878546540625393
M39;Xh;male;23;size;5;4;low;small;s;0.6213762888219208
M39;Xh;male;23;size;5;5;high;small;k;0.6628293219255283
M39;Xh;male;23;size;5;6;high;small;k;0.849031854653731
M39;Xh;male;23;size;5;7;low;big;s;0.6688107324298471
M39;Xh;male;23;size;5;8;high;small;k;0.697890420909971
M39;Xh;male;23;size;5;9;low;small;s;0.8326930083567277
M39;Xh;male;23;size;5;10;low;small;s;0.7472697207704186
M39;Xh;male;23;size;5;11;high;big;k;0.6854543136432767
M39;Xh;male;23;size;5;12;low;small;s;0.9615899743512273
M39;Xh;male;23;size;5;13;high;big;k;0.6950447806157172
M39;Xh;male;23;size;5;14;low;big;s;0.6947270195232704
M39;Xh;male;23;size;5;15;high;big;k;0.650635581696406
M39;Xh;male;23;size;5;16;high;big;k;1.0835032993927598
M39;Xh;male;23;size;6;1;high;small;k;0.655541340704076
M39;Xh;male;23;size;6;2;low;big;s;0.5771968251792714
M39;Xh;male;23;size;6;3;low;big;s;0.5849955927114934
M39;Xh;male;23;size;6;4;low;small;s;0.5946744802640751
M39;Xh;male;23;size;6;5;high;small;k;0.6286686122184619
M39;Xh;male;23;size;6;6;low;big;k;0.9146813170518726
M39;Xh;male;23;size;6;7;high;big;k;1.3069766542175785
M39;Xh;male;23;size;6;8;low;small;s;0.9233354741008952
M39;Xh;male;23;size;6;9;low;big;s;0.7510883813956752
M39;Xh;male;23;size;6;10;low;small;s;0.7404234473360702
M39;Xh;male;23;size;6;11;high;big;k;0.7340536183910444
M39;Xh;male;23;size;6;12;high;small;k;1.5960848663235083
M39;Xh;male;23;size;6;13;high;small;k;1.2620069324038923
M39;Xh;male;23;size;6;14;high;big;k;0.8145162786822766
M39;Xh;male;23;size;6;15;high;small;k;0.6934808429796249
M39;Xh;male;23;size;6;16;low;big;s;0.678702776436694
M39;Xh;male;23;size;7;1;high;big;k;0.8489971179515123
M39;Xh;male;23;size;7;2;low;big;s;0.6573875135509297
M39;Xh;male;23;size;7;3;high;small;k;1.7641142219072208
M39;Xh;male;23;size;7;4;low;small;s;0.6262374429497868
M39;Xh;male;23;size;7;5;high;big;k;0.7490424730349332
M39;Xh;male;23;size;7;6;low;small;s;0.5880378108704463
M39;Xh;male;23;size;7;7;low;big;s;0.591110028559342
M39;Xh;male;23;size;7;8;high;big;k;0.7832319984445348
M39;Xh;male;23;size;7;9;low;small;s;0.7915723415790126
M39;Xh;male;23;size;7;10;high;small;k;0.6936036053812131
M39;Xh;male;23;size;7;11;high;big;k;1.5753174946876243
M39;Xh;male;23;size;7;12;low;small;s;0.956373164546676
M39;Xh;male;23;size;7;13;low;big;s;0.7671678871847689
M39;Xh;male;23;size;7;14;high;small;k;0.8942186805652454
M39;Xh;male;23;size;7;15;low;big;s;0.6646383897168562
M39;Xh;male;23;size;7;16;high;small;k;0.6602860481943935
M39;Xh;male;23;size;8;1;high;big;k;0.6985381800914183
M39;Xh;male;23;size;8;2;low;small;s;0.6099514911184087
M39;Xh;male;23;size;8;3;low;small;s;0.6773516006069258
M39;Xh;male;23;size;8;4;high;big;k;0.6614307779818773
M39;Xh;male;23;size;8;5;low;small;s;0.7193604197818786
M39;Xh;male;23;size;8;6;high;small;k;0.6414505067514256
M39;Xh;male;23;size;8;7;high;small;k;0.5923048896947876
M39;Xh;male;23;size;8;8;high;small;k;0.5778674789471552
M39;Xh;male;23;size;8;9;high;big;k;0.6857776012038812
M39;Xh;male;23;size;8;10;low;big;s;0.6740524105262011
M39;Xh;male;23;size;8;11;high;small;k;0.7589424117468297
M39;Xh;male;23;size;8;12;low;big;s;0.6157750077545643
M39;Xh;male;23;size;8;13;low;big;s;0.7147795270429924
M39;Xh;male;23;size;8;14;high;big;k;0.7538069172296673
M39;Xh;male;23;size;8;15;low;small;s;0.9061301857000217
M39;Xh;male;23;size;8;16;low;big;s;0.8840258488198742
M39;Xh;male;23;height;9;1;low;high;s;0.9358773701824248
M39;Xh;male;23;height;9;2;low;low;s;0.7170559602091089
M39;Xh;male;23;height;9;3;high;low;k;0.6715533470269293
M39;Xh;male;23;height;9;4;low;high;s;0.9616578686982393
M39;Xh;male;23;height;9;5;low;low;s;0.7861242173239589
M39;Xh;male;23;height;9;6;high;high;k;1.0071352190570906
