participant;language;gender;age;condition;block;trial;sound;visual;key;RT
ARF28;Afrikaans;male;22;height;1;1;low;high;s;0.977621104568243
ARF28;Afrikaans;male;22;height;1;2;high;low;k;0.6877640010789037
ARF28;Afrikaans;male;22;height;1;3;high;low;k;2.5583446389064193
ARF28;Afrikaans;male;22;height;1;4;low;high;s;1.2467958675697446
ARF28;Afrikaans;male;22;height;1;5;low;low;s;1.4706306112930179
ARF28;Afrikaans;male;22;height;1;6;high;low;k;0.9480261262506247
ARF28;Afrikaans;male;22;height;1;7;high;low;k;1.2551357494667172
ARF28;Afrikaans;male;22;height;1;8;high;low;k;0.9905923688784242
ARF28;Afrikaans;male;22;height;1;9;low;high;s;1.7366929175332189
ARF28;Afrikaans;male;22;height;1;10;high;low;k;0.8978005181998014
ARF28;Afrikaans;male;22;height;1;11;high;high;k;1.1453108489513397
ARF28;Afrikaans;male;22;height;1;12;high;high;k;1.1804573284462094
ARF28;Afrikaans;male;22;height;1;13;low;low;s;0.899627729319036
ARF28;Afrikaans;male;22;height;1;14;low;high;s;1.0787871796637774
ARF28;Afrikaans;male;22;height;1;15;low;high;s;1.1744704386219382
ARF28;Afrikaans;male;22;height;1;16;low;high;s;0.9543149853125215
ARF28;Afrikaans;male;22;height;2;1;high;low;k;0.75140889454633
ARF28;Afrikaans;male;22;height;2;2;low;low;s;0.7990509876981378
ARF28;Afrikaans;male;22;height;2;3;low;high;s;1.0625763554126024
ARF28;Afrikaans;male;22;height;2;4;high;high;k;1.0041320472955704
ARF28;Afrikaans;male;22;height;2;5;high;low;k;1.0923576466739178
ARF28;Afrikaans;male;22;height;2;6;high;low;k;1.6752320723608136
ARF28;Afrikaans;male;22;height;2;7;low;low;s;0.6401309873908758
ARF28;Afrikaans;male;22;height;2;8;low;low;s;0.7554043643176556
ARF28;Afrikaans;male;22;height;2;9;low;high;s;0.7254308396950364
ARF28;Afrikaans;male;22;height;2;10;low;high;s;0.7806166410446167
ARF28;Afrikaans;male;22;height;2;11;high;high;k;1.075452884659171
ARF28;Afrikaans;male;22;height;2;12;high;high;k;1.0456506730988622
