participant;language;gender;age;condition;block;trial;sound;visual;key;RT
ARF8;Afrikaans;female;18;size;1;1;high;small;k;1.600382731296122
ARF8;Afrikaans;female;18;size;1;2;low;small;s;1.0389666883274913
ARF8;Afrikaans;female;18;size;1;3;low;big;s;1.0576666882261634
ARF8;Afrikaans;female;18;size;1;4;high;small;k;0.9970209626480937
ARF8;Afrikaans;female;18;size;1;5;low;big;s;1.1120034232735634
ARF8;Afrikaans;female;18;size;1;6;low;small;s;1.3921900046989322
ARF8;Afrikaans;female;18;size;1;7;high;small;k;0.8511685431003571
ARF8;Afrikaans;female;18;size;1;8;high;big;k;1.183483337983489
ARF8;Afrikaans;female;18;size;1;9;low;big;s;0.837757152505219
ARF8;Afrikaans;female;18;size;1;10;high;small;k;0.8779625073075294
ARF8;Afrikaans;female;18;size;1;11;high;big;k;0.9469978511333466
ARF8;Afrikaans;female;18;size;1;12;low;big;s;0.9320683246478438
ARF8;Afrikaans;female;18;size;1;13;high;small;k;1.923135950230062
ARF8;Afrikaans;female;18;size;1;14;low;big;s;0.6800481881946325
ARF8;Afrikaans;female;18;size;1;15;high;big;k;1.026892252266407
ARF8;Afrikaans;female;18;size;1;16;low;small;s;1.0723206922411919
ARF8;Afrikaans;female;18;size;2;1;low;big;s;1.9704429162666202
ARF8;Afrikaans;female;18;size;2;2;low;big;s;0.9631230188533664
ARF8;Afrikaans;female;18;size;2;3;low;small;s;0.8279768954962492
ARF8;Afrikaans;female;18;size;2;4;high;small;k;0.9391691461205482
ARF8;Afrikaans;female;18;size;2;5;high;small;k;1.842816423624754
ARF8;Afrikaans;female;18;size;2;6;low;big;s;0.8095532078295946
ARF8;Afrikaans;female;18;size;2;7;high;small;k;1.1997679769992828
ARF8;Afrikaans;female;18;size;2;8;high;big;k;1.5378134809434414
ARF8;Afrikaans;female;18;size;2;9;high;small;k;0.9450928783044219
ARF8;Afrikaans;female;18;size;2;10;low;small;s;0.8177442764863372
ARF8;Afrikaans;female;18;size;2;11;high;small;k;0.8277507144957781
ARF8;Afrikaans;female;18;size;2;12;high;big;k;1.6928339302539825
ARF8;Afrikaans;female;18;size;2;13;low;big;s;0.6889134580269456
ARF8;Afrikaans;female;18;size;2;14;high;big;k;1.5113428002223372
ARF8;Afrikaans;female;18;size;2;15;low;big;s;0.9551403680816293
ARF8;Afrikaans;female;18;size;2;16;low;small;s;0.9513951586559415
ARF8;Afrikaans;female;18;height;3;1;low;low;s;1.0241701863706112
ARF8;Afrikaans;female;18;height;3;2;high;high;k;0.6870736163109541
ARF8;Afrikaans;female;18;height;3;3;high;low;k;1.0439170133322477
ARF8;Afrikaans;female;18;height;3;4;high;low;k;0.7565092174336314
ARF8;Afrikaans;female;18;height;3;5;low;high;s;0.6383965387940407
ARF8;Afrikaans;female;18;height;3;6;high;low;k;0.6102004880085588
ARF8;Afrikaans;female;18;height;3;7;low;high;s;0.7600835096091032
ARF8;Afrikaans;female;18;height;3;8;low;high;s;1.583618888631463
ARF8;Afrikaans;female;18;height;3;9;high;low;k;0.6342356754466891
ARF8;Afrikaans;female;18;height;3;10;low;high;s;0.8572399048134685
ARF8;Afrikaans;female;18;height;3;11;low;low;s;1.4221232673153281
ARF8;Afrikaans;female;18;height;3;12;low;high;s;1.1201297556981444
ARF8;Afrikaans;female;18;height;3;13;high;low;k;1.001683528535068
ARF8;Afrikaans;female;18;height;3;14;high;high;k;0.7025372143834829
ARF8;Afrikaans;female;18;height;3;15;high;high;k;0.8072653450071812
ARF8;Afrikaans;female;18;height;3;16;low;low;s;0.6740178782492876
ARF8;Afrikaans;female;18;size;4;1;low;small;s;0.974123390391469
ARF8;Afrikaans;female;18;size;4;2;high;big;k;0.8017170028761029
ARF8;Afrikaans;female;18;size;4;3;low;big;s;0.9920532703399658
ARF8;Afrikaans;female;18;size;4;4;high;big;k;1.1583969807252288
ARF8;Afrikaans;female;18;size;4;5;low;small;s;0.6946224570274353
ARF8;Afrikaans;female;18;size;4;6;low;small;s;0.9572170497849584
ARF8;Afrikaans;female;18;size;4;7;high;big;k;0.8633452141657472
ARF8;Afrikaans;female;18;size;4;8;high;small;k;0.9562006164342165
ARF8;Afrikaans;female;18;size;4;9;low;small;s;0.8408842142671347
ARF8;Afrikaans;female;18;size;4;10;low;small;s;0.9038734585046768
ARF8;Afrikaans;female;18;size;4;11;high;small;k;0.7324606096372008
ARF8;Afrikaans;female;18;size;4;12;high;small;k;0.7704740213230252
ARF8;Afrikaans;female;18;size;4;13;high;big;k;1.238143753260374
ARF8;Afrikaans;female;18;size;4;14;high;big;k;1.0367589564993978
ARF8;Afrikaans;female;18;size;4;15;low;big;s;0.7974941665306687
ARF8;Afrikaans;female;18;size;4;16;low;big;s;0.7370402812957764
ARF8;Afrikaans;female;18;size;5;1;low;big;s;0.6925295917317271
ARF8;Afrikaans;female;18;size;5;2;low;big;s;0.718781590461731
ARF8;Afrikaans;female;18;size;5;3;high;small;k;0.7378265857696533
ARF8;Afrikaans;female;18;size;5;4;low;small;s;0.9078772179782391
ARF8;Afrikaans;female;18;size;5;5;low;small;s;0.7793006068095565
ARF8;Afrikaans;female;18;size;5;6;low;big;s;0.7595510166138411
ARF8;Afrikaans;female;18;size;5;7;high;small;k;0.716108076274395
ARF8;Afrikaans;female;18;size;5;8;low;small;s;0.8811104902997613
ARF8;Afrikaans;female;18;size;5;9;high;big;k;0.9151256680488586
ARF8;Afrikaans;female;18;size;5;10;high;big;k;0.9120495272800326
ARF8;Afrikaans;female;18;size;5;11;high;big;k;0.8090700563043356
ARF8;Afrikaans;female;18;size;5;12;high;big;k;0.8846299136057496
ARF8;Afrikaans;female;18;size;5;13;high;small;k;0.8093763682991266
ARF8;Afrikaans;female;18;size;5;14;low;small;s;0.8003757055848837
ARF8;Afrikaans;female;18;size;5;15;high;big;k;0.9390775682404637
ARF8;Afrikaans;female;18;size;5;16;low;small;s;0.792357923462987
ARF8;Afrikaans;female;18;size;6;1;high;small;k;0.9736580019816756
ARF8;Afrikaans;female;18;size;6;2;high;small;k;0.9858445413410664
ARF8;Afrikaans;female;18;size;6;3;high;big;k;0.7786307483911514
