participant;language;gender;age;condition;block;trial;sound;visual;key;RT
ARF5;Afrikaans;female;22;size;1;1;high;big;k;1.1224918281659484
ARF5;Afrikaans;female;22;size;1;2;low;small;s;1.098259273916483
ARF5;Afrikaans;female;22;size;1;3;low;small;s;1.0282276291400194
ARF5;Afrikaans;female;22;size;1;4;high;big;k;0.9024540046229959
ARF5;Afrikaans;female;22;size;1;5;high;big;k;0.9878991171717644
ARF5;Afrikaans;female;22;size;1;6;high;small;k;0.8979584099724889
ARF5;Afrikaans;female;22;size;1;7;low;small;s;1.0683923261240125
ARF5;Afrikaans;female;22;size;1;8;low;small;s;0.8592964550480247
ARF5;Afrikaans;female;22;size;1;9;high;big;k;0.8693159185349941
ARF5;Afrikaans;female;22;size;1;10;low;small;s;0.9261272242292762
ARF5;Afrikaans;female;22;size;1;11;high;big;k;0.937759954482317
ARF5;Afrikaans;female;22;size;1;12;low;small;s;0.8679738324135542
ARF5;Afrikaans;female;22;size;1;13;low;big;s;0.9361060308292508
ARF5;Afrikaans;female;22;size;1;14;low;big;s;0.9457366848364472
ARF5;Afrikaans;female;22;size;1;15;high;big;k;0.9881446398794651
ARF5;Afrikaans;female;22;size;1;16;high;small;k;0.8925916431471705
ARF5;Afrikaans;female;22;height;2;1;low;high;s;0.9641568204388022
ARF5;Afrikaans;female;22;height;2;2;low;low;s;1.1710611442103982
ARF5;Afrikaans;female;22;height;2;3;high;low;k;1.5341728739440441
ARF5;Afrikaans;female;22;height;2;4;high;low;k;0.8482100311666727
ARF5;Afrikaans;female;22;height;2;5;high;low;k;0.9549805028364062
ARF5;Afrikaans;female;22;height;2;6;high;high;k;1.0549402786418796
ARF5;Afrikaans;female;22;height;2;7;low;high;s;0.9106012582778931
ARF5;Afrikaans;female;22;height;2;8;low;low;s;0.8022337052971125
ARF5;Afrikaans;female;22;height;2;9;low;high;s;0.8391020018607378
ARF5;Afrikaans;female;22;height;2;10;high;high;k;0.9267966886982322
ARF5;Afrikaans;female;22;height;2;11;high;high;k;0.810397932305932
ARF5;Afrikaans;female;22;height;2;12;low;low;s;0.7360948994755745
ARF5;Afrikaans;female;22;height;2;13;low;high;s;0.8230589386075735
ARF5;Afrikaans;female;22;height;2;14;low;low;s;0.8738134866580367
ARF5;Afrikaans;female;22;height;2;15;high;low;k;0.8935117619112134
ARF5;Afrikaans;female;22;height;2;16;high;high;k;0.9044541083276272
ARF5;Afrikaans;female;22;size;3;1;high;small;k;0.91179926879704
ARF5;Afrikaans;female;22;size;3;2;low;small;s;0.7833781810477376
ARF5;Afrikaans;female;22;size;3;3;low;big;s;0.8668535854667425
ARF5;Afrikaans;female;22;size;3;4;low;small;s;0.8097478095442057
ARF5;Afrikaans;female;22;size;3;5;high;big;k;0.8298270013183355
ARF5;Afrikaans;female;22;size;3;6;low;big;s;0.8186229486018419
ARF5;Afrikaans;female;22;size;3;7;high;big;k;0.7942526340484619
ARF5;Afrikaans;female;22;size;3;8;high;big;k;0.981075793504715
ARF5;Afrikaans;female;22;size;3;9;high;small;k;0.9162984155118465
ARF5;Afrikaans;female;22;size;3;10;low;big;s;0.7819768851622939
ARF5;Afrikaans;female;22;size;3;11;low;big;s;0.789367439225316
ARF5;Afrikaans;female;22;size;3;12;high;small;k;0.8802385283634067
ARF5;Afrikaans;female;22;size;3;13;low;small;s;0.9233329212293029
ARF5;Afrikaans;female;22;size;3;14;high;small;k;0.6752395713701844
ARF5;Afrikaans;female;22;size;3;15;low;small;s;0.7642901604995131
ARF5;Afrikaans;female;22;size;3;16;high;big;k;0.787052339874208
ARF5;Afrikaans;female;22;height;4;1;high;high;k;0.7971910126507282
ARF5;Afrikaans;female;22;height;4;2;low;low;s;0.580084859393537
ARF5;Afrikaans;female;22;height;4;3;high;low;k;0.8767060786485672
ARF5;Afrikaans;female;22;height;4;4;low;high;s;0.7591649694368243
ARF5;Afrikaans;female;22;height;4;5;high;high;k;0.8060333887115121
ARF5;Afrikaans;female;22;height;4;6;low;high;s;0.7009172374382615
ARF5;Afrikaans;female;22;height;4;7;high;low;k;0.8120929086580873
ARF5;Afrikaans;female;22;height;4;8;high;low;k;0.8234366970136762
ARF5;Afrikaans;female;22;height;4;9;low;high;s;0.7195067126303911
ARF5;Afrikaans;female;22;height;4;10;low;low;s;0.9834485221654177
ARF5;Afrikaans;female;22;height;4;11;low;low;s;0.8007874097675085
ARF5;Afrikaans;female;22;height;4;12;high;high;k;0.7735805558040738
ARF5;Afrikaans;female;22;height;4;13;low;low;s;0.8230901230126619
ARF5;Afrikaans;female;22;height;4;14;low;high;s;1.0917477868497372
ARF5;Afrikaans;female;22;height;4;15;high;high;k;0.7904193978756666
ARF5;Afrikaans;female;22;height;4;16;high;low;k;1.094103149138391
ARF5;Afrikaans;female;22;size;5;1;low;big;s;0.99034842569381
ARF5;Afrikaans;female;22;size;5;2;low;small;s;0.7394813001155853
ARF5;Afrikaans;female;22;size;5;3;high;big;k;0.7206510379910469
ARF5;Afrikaans;female;22;size;5;4;high;small;k;0.7377780340611935
ARF5;Afrikaans;female;22;size;5;5;low;small;s;0.831930129788816
ARF5;Afrikaans;female;22;size;5;6;high;small;k;0.9651491753757
ARF5;Afrikaans;female;22;size;5;7;high;big;k;0.8674334455281496
ARF5;Afrikaans;female;22;size;5;8;high;big;k;0.7969075962901115
ARF5;Afrikaans;female;22;size;5;9;low;big;s;0.811967384070158
ARF5;Afrikaans;female;22;size;5;10;low;small;s;0.6897633150219917
ARF5;Afrikaans;female;22;size;5;11;high;big;k;2.1896360144019127
ARF5;Afrikaans;female;22;size;5;12;low;small;s;0.7081001624464989
ARF5;Afrikaans;female;22;size;5;13;low;big;s;0.7889498136937618
ARF5;Afrikaans;female;22;size;5;14;low;small;s;0.7822168814018369
ARF5;Afrikaans;female;22;size;5;15;high;big;k;0.6639802567660809
ARF5;Afrikaans;female;22;size;5;16;high;small;k;0.7014442039653659
ARF5;Afrikaans;female;22;height;6;1;high;low;k;0.8212581742554903
ARF5;Afrikaans;female;22;height;6;2;low;low;s;0.6528334403410554
ARF5;Afrikaans;female;22;height;6;3;low;low;s;0.9028230784460902
ARF5;Afrikaans;female;22;height;6;4;high;high;k;0.8507951265200973
ARF5;Afrikaans;female;22;height;6;5;high;high;k;0.8277274258434772
ARF5;Afrikaans;female;22;height;6;6;high;high;k;0.7357735885307193
ARF5;Afrikaans;female;22;height;6;7;high;low;k;0.9180940482765436
ARF5;Afrikaans;female;22;height;6;8;low;high;s;0.7849547378718853
ARF5;Afrikaans;female;22;height;6;9;low;high;s;0.8031897442415357
ARF5;Afrikaans;female;22;height;6;10;high;high;k;0.8577909497544169
ARF5;Afrikaans;female;22;height;6;11;high;low;k;0.8572702994570136
ARF5;Afrikaans;female;22;height;6;12;low;low;s;0.9306149240583181
ARF5;Afrikaans;female;22;height;6;13;low;high;s;1.0246209688484669
ARF5;Afrikaans;female;22;height;6;14;high;high;k;0.8555654548108578
ARF5;Afrikaans;female;22;height;6;15;low;low;s;0.8396364683285356
