participant;language;gender;age;condition;block;trial;sound;visual;key;RT
ARF12;Afrikaans;male;20;size;5;14;low;small;s;0.5382251860573888
ARF12;Afrikaans;male;20;size;5;15;high;big;k;0.5602973746135831
ARF12;Afrikaans;male;20;size;5;16;low;big;s;0.633638447150588
ARF12;Afrikaans;male;20;height;6;1;low;high;s;0.6428195023909211
ARF12;Afrikaans;male;20;height;6;2;high;low;k;0.41704110242426395
ARF12;Afrikaans;male;20;height;6;3;low;high;s;0.5018633296713233
ARF12;Afrikaans;male;20;height;6;4;high;low;k;0.40803964994847775
ARF12;Afrikaans;male;20;height;6;5;high;low;k;0.40020028688013554
ARF12;Afrikaans;male;20;height;6;6;low;high;s;0.4308255137875676
ARF12;Afrikaans;male;20;height;6;7;low;high;s;0.50492446962744
ARF12;Afrikaans;male;20;height;6;8;high;low;k;0.514133551158011
ARF12;Afrikaans;male;20;height;6;9;high;low;k;0.39896438270807266
ARF12;Afrikaans;male;20;height;6;10;low;low;s;0.5215844986960292
ARF12;Afrikaans;male;20;height;6;11;low;high;s;0.5850103162229061
ARF12;Afrikaans;male;20;height;6;12;high;low;k;0.547474923543632
ARF12;Afrikaans;male;20;height;6;13;high;high;k;0.5491706887260079
ARF12;Afrikaans;male;20;height;6;14;low;low;s;0.42714345920830965
ARF12;Afrikaans;male;20;height;6;15;high;high;k;0.6333155576139688
ARF12;Afrikaans;male;20;height;6;16;low;high;s;0.6996683077886701
ARF12;Afrikaans;male;20;height;7;1;high;high;k;0.5253656292334199
ARF12;Afrikaans;male;20;height;7;2;high;low;k;0.5726800952106714
ARF12;Afrikaans;male;20;height;7;3;low;low;s;0.4965794561430812
ARF12;Afrikaans;male;20;height;7;4;high;low;k;0.696906371973455
ARF12;Afrikaans;male;20;height;7;5;high;high;k;0.479284699074924
ARF12;Afrikaans;male;20;height;7;6;low;high;s;0.665615233592689
ARF12;Afrikaans;male;20;height;7;7;low;high;s;0.5830599488690495
ARF12;Afrikaans;male;20;height;7;8;low;high;s;0.5871446281671524
ARF12;Afrikaans;male;20;height;7;9;high;low;k;0.5162493102252483
ARF12;Afrikaans;male;20;height;7;10;low;low;s;0.6244344981387258
ARF12;Afrikaans;male;20;height;7;11;high;high;k;0.5981067111715674
ARF12;Afrikaans;male;20;height;7;12;high;low;k;0.5274829687550664
ARF12;Afrikaans;male;20;height;7;13;high;low;k;0.5272867875173688
ARF12;Afrikaans;male;20;height;7;14;low;high;s;0.49432435631752014
ARF12;Afrikaans;male;20;height;7;15;low;low;s;0.5375284850597382
ARF12;Afrikaans;male;20;height;7;16;low;high;s;0.6017042919993401
ARF12;Afrikaans;male;20;size;8;1;high;small;s;0.6569453561678529
ARF12;Afrikaans;male;20;size;8;2;high;big;s;0.46694342605769634
ARF12;Afrikaans;male;20;size;8;3;low;big;k;0.5874390974640846
ARF12;Afrikaans;male;20;size;8;4;low;big;k;0.5068535227328539
ARF12;Afrikaans;male;20;size;8;5;low;small;s;0.8138924883678555
ARF12;Afrikaans;male;20;size;8;6;high;small;k;0.6035611070692539
ARF12;Afrikaans;male;20;size;8;7;low;big;s;0.756784345023334
ARF12;Afrikaans;male;20;size;8;8;low;small;s;0.6670046877115965
ARF12;Afrikaans;male;20;size;8;9;high;small;k;1.0323233604431152
ARF12;Afrikaans;male;20;size;8;10;high;small;k;0.5245212996378541
ARF12;Afrikaans;male;20;size;8;11;high;small;k;0.491198874078691
ARF12;Afrikaans;male;20;size;8;12;low;big;s;0.5830145552754402
ARF12;Afrikaans;male;20;size;8;13;high;small;k;0.8714052317664027
ARF12;Afrikaans;male;20;size;8;14;low;big;s;0.544851933605969
ARF12;Afrikaans;male;20;size;8;15;high;big;k;0.6609877990558743
ARF12;Afrikaans;male;20;size;8;16;low;big;s;0.6540788179263473
ARF12;Afrikaans;male;20;height;9;1;low;low;s;0.5023985849693418
ARF12;Afrikaans;male;20;height;9;2;high;low;k;0.6694733379408717
ARF12;Afrikaans;male;20;height;9;3;high;high;k;0.5131321176886559
ARF12;Afrikaans;male;20;height;9;4;low;high;s;0.6206596828997135
ARF12;Afrikaans;male;20;height;9;5;high;high;k;0.6720371171832085
ARF12;Afrikaans;male;20;height;9;6;low;high;s;0.5645316578447819
ARF12;Afrikaans;male;20;height;9;7;high;high;k;0.640567559748888
ARF12;Afrikaans;male;20;height;9;8;high;low;k;0.6233947761356831
ARF12;Afrikaans;male;20;height;9;9;low;high;s;0.5805435366928577
ARF12;Afrikaans;male;20;height;9;10;low;high;s;0.5362195549532771
ARF12;Afrikaans;male;20;height;9;11;low;low;s;0.6454645972698927
ARF12;Afrikaans;male;20;height;9;12;low;low;s;0.49144439678639174
ARF12;Afrikaans;male;20;height;9;13;high;low;k;0.6122684851288795
ARF12;Afrikaans;male;20;height;9;14;high;low;k;0.5435512950643897
ARF12;Afrikaans;male;20;height;9;15;high;low;k;0.4578792117536068
ARF12;Afrikaans;male;20;height;9;16;low;high;s;0.5405276529490948
ARF12;Afrikaans;male;20;size;10;1;high;small;s;0.5970160681754351
ARF12;Afrikaans;male;20;size;10;2;high;small;k;0.6785217626020312
ARF12;Afrikaans;male;20;size;10;3;low;small;s;0.6855641640722752
ARF12;Afrikaans;male;20;size;10;4;high;big;k;0.6279827374964952
ARF12;Afrikaans;male;20;size;10;5;low;big;s;1.0013701124116778
ARF12;Afrikaans;male;20;size;10;6;low;big;s;0.6054293708875775
ARF12;Afrikaans;male;20;size;10;7;high;small;k;0.6420174092054367
ARF12;Afrikaans;male;20;size;10;8;high;small;k;0.5935467751696706
ARF12;Afrikaans;male;20;size;10;9;high;big;k;0.5431151166558266
ARF12;Afrikaans;male;20;size;10;10;low;big;s;0.5062657669186592
ARF12;Afrikaans;male;20;size;10;11;high;big;k;0.5470580877736211
ARF12;Afrikaans;male;20;size;10;12;high;small;k;0.5250557661056519
ARF12;Afrikaans;male;20;size;10;13;low;big;s;0.6020524445921183
ARF12;Afrikaans;male;20;size;10;14;low;big;s;0.516099707223475
ARF12;Afrikaans;male;20;size;10;15;low;small;s;0.6268506487831473
ARF12;Afrikaans;male;20;size;10;16;low;small;s;0.5547565314918756
ARF12;Afrikaans;male;20;height;11;1;high;low;k;0.6366210374981165
ARF12;Afrikaans;male;20;height;11;2;high;low;k;0.5142227606847882
ARF12;Afrikaans;male;20;height;11;3;high;high;k;0.5637619318440557
ARF12;Afrikaans;male;20;height;11;4;low;high;s;0.7883774535730481
ARF12;Afrikaans;male;20;height;11;5;low;low;s;0.5411481708288193
ARF12;Afrikaans;male;20;height;11;6;low;high;s;0.5662518963217735
ARF12;Afrikaans;male;20;height;11;7;high;low;k;0.5980368433520198
ARF12;Afrikaans;male;20;height;11;8;low;high;s;0.5695254020392895
ARF12;Afrikaans;male;20;height;11;9;low;low;k;0.6702920105308294
ARF12;Afrikaans;male;20;height;11;10;high;low;s;0.570982750505209
ARF12;Afrikaans;male;20;height;11;11;high;high;k;0.6609289841726422
ARF12;Afrikaans;male;20;height;11;12;low;low;s;0.5989455142989755
ARF12;Afrikaans;male;20;height;11;13;high;low;k;0.7137519251555204
ARF12;Afrikaans;male;20;height;11;14;low;high;s;0.5951237259432673
ARF12;Afrikaans;male;20;height;11;15;low;high;s;0.5486646434292197
ARF12;Afrikaans;male;20;height;11;16;high;high;k;0.6101787779480219
ARF12;Afrikaans;male;20;size;12;1;high;big;k;0.7081471355631948
ARF12;Afrikaans;male;20;size;12;2;low;big;s;0.5988519638776779
ARF12;Afrikaans;male;20;size;12;3;low;small;s;0.641075974330306
ARF12;Afrikaans;male;20;size;12;4;low;small;s;0.5861222743988037
ARF12;Afrikaans;male;20;size;12;5;low;small;s;0.5657580867409706
ARF12;Afrikaans;male;20;size;12;6;high;small;k;0.8231884110718966
ARF12;Afrikaans;male;20;size;12;7;high;big;k;0.615764225833118
ARF12;Afrikaans;male;20;size;12;8;low;big;s;0.6040075486525893
ARF12;Afrikaans;male;20;size;12;9;high;small;k;0.6750832591205835
ARF12;Afrikaans;male;20;size;12;10;high;big;k;0.5418318444862962
ARF12;Afrikaans;male;20;size;12;11;low;small;s;0.5656294049695134
ARF12;Afrikaans;male;20;size;12;12;low;big;s;0.6358039434999228
ARF12;Afrikaans;male;20;size;12;13;low;big;s;0.5932617792859674
ARF12;Afrikaans;male;20;size;12;14;high;small;k;0.5831582378596067
ARF12;Afrikaans;male;20;size;12;15;high;big;k;0.5339391930028796
ARF12;Afrikaans;male;20;size;12;16;high;small;k;0.5031185746192932
ARF12;Afrikaans;male;20;height;13;1;high;low;k;0.5418255291879177
ARF12;Afrikaans;male;20;height;13;2;high;high;k;0.5121002895757556
ARF12;Afrikaans;male;20;height;13;3;high;low;k;0.49111440125852823
ARF12;Afrikaans;male;20;height;13;4;low;low;s;0.5775155536830425
ARF12;Afrikaans;male;20;height;13;5;high;low;k;0.5609640758484602
ARF12;Afrikaans;male;20;height;13;6;high;high;k;0.4826679416000843
ARF12;Afrikaans;male;20;height;13;7;low;high;s;0.5443091783672571
ARF12;Afrikaans;male;20;height;13;8;high;low;k;1.5444639138877392
ARF12;Afrikaans;male;20;height;13;9;low;low;s;0.5222535682842135
ARF12;Afrikaans;male;20;height;13;10;low;low;s;0.5221264651045203
ARF12;Afrikaans;male;20;height;13;11;low;high;s;0.724163357168436
ARF12;Afrikaans;male;20;height;13;12;low;low;s;0.5585581893101335
ARF12;Afrikaans;male;20;height;13;13;high;high;k;0.6016367925330997
ARF12;Afrikaans;male;20;height;13;14;low;high;s;0.6190610211342573
ARF12;Afrikaans;male;20;height;13;15;high;high;k;0.5904244501143694
ARF12;Afrikaans;male;20;height;13;16;low;high;s;0.651354381814599
ARF12;Afrikaans;male;20;height;14;1;low;low;s;0.5621510334312916
ARF12;Afrikaans;male;20;height;14;2;low;low;s;0.48428318183869123
ARF12;Afrikaans;male;20;height;14;3;low;high;s;0.5854271519929171
ARF12;Afrikaans;male;20;height;14;4;low;high;s;0.5011551808565855
ARF12;Afrikaans;male;20;height;14;5;low;high;s;0.47758182883262634
ARF12;Afrikaans;male;20;height;14;6;low;low;s;0.592302187345922
ARF12;Afrikaans;male;20;height;14;7;high;high;k;0.5187183553352952
ARF12;Afrikaans;male;20;height;14;8;high;high;k;0.47226835135370493
ARF12;Afrikaans;male;20;height;14;9;high;low;k;0.5630107577890158
ARF12;Afrikaans;male;20;height;14;10;low;low;s;0.5578634617850184
ARF12;Afrikaans;male;20;height;14;11;low;low;s;0.5104554444551468
ARF12;Afrikaans;male;20;height;14;12;high;low;k;0.5826940331608057
ARF12;Afrikaans;male;20;height;14;13;high;low;k;0.5644085006788373
ARF12;Afrikaans;male;20;height;14;14;high;high;k;0.5521844625473022
ARF12;Afrikaans;male;20;height;14;15;high;high;k;0.516363387927413
ARF12;Afrikaans;male;20;height;14;16;high;high;k;0.5078289033845067
ARF12;Afrikaans;male;20;size;15;1;high;big;k;0.6290275910869241
ARF12;Afrikaans;male;20;size;15;2;low;big;s;0.551942097954452
ARF12;Afrikaans;male;20;size;15;3;high;big;k;0.5329827591776848
ARF12;Afrikaans;male;20;size;15;4;high;small;k;0.49856534879654646
ARF12;Afrikaans;male;20;size;15;5;low;small;s;0.5712665626779199
ARF12;Afrikaans;male;20;size;15;6;low;small;s;0.5981773678213358
ARF12;Afrikaans;male;20;size;15;7;high;small;k;0.5311587061733007
ARF12;Afrikaans;male;20;size;15;8;high;small;k;0.5910366792231798
ARF12;Afrikaans;male;20;size;15;9;high;small;k;0.4976065466180444
ARF12;Afrikaans;male;20;size;15;10;high;small;k;0.4969303719699383
ARF12;Afrikaans;male;20;size;15;11;low;big;s;0.5050053903833032
ARF12;Afrikaans;male;20;size;15;12;low;big;s;0.493845546618104
ARF12;Afrikaans;male;20;size;15;13;low;big;s;0.45644081104546785
ARF12;Afrikaans;male;20;size;15;14;low;small;s;0.4068021671846509
ARF12;Afrikaans;male;20;size;15;15;high;big;k;0.5149948541074991
ARF12;Afrikaans;male;20;size;15;16;low;big;s;0.48891772143542767
ARF12;Afrikaans;male;20;height;16;1;high;high;k;0.4941719900816679
ARF12;Afrikaans;male;20;height;16;2;low;high;k;0.38913281075656414
ARF12;Afrikaans;male;20;height;16;3;low;high;s;0.9522347515448928
ARF12;Afrikaans;male;20;height;16;4;high;high;k;0.6306100692600012
ARF12;Afrikaans;male;20;height;16;5;high;low;k;0.5317215928807855
ARF12;Afrikaans;male;20;height;16;6;low;high;s;0.5598106710240245
ARF12;Afrikaans;male;20;height;16;7;high;high;k;0.6117040198296309
ARF12;Afrikaans;male;20;height;16;8;high;low;k;0.533874062821269
ARF12;Afrikaans;male;20;height;16;9;high;low;k;0.5838525695726275
ARF12;Afrikaans;male;20;height;16;10;high;high;k;0.5616355137899518
ARF12;Afrikaans;male;20;height;16;11;low;low;s;0.5447039101272821
ARF12;Afrikaans;male;20;height;16;12;low;high;s;0.5940930834040046
ARF12;Afrikaans;male;20;height;16;13;low;low;s;0.559970143251121
ARF12;Afrikaans;male;20;height;16;14;low;low;s;0.5501247541978955
ARF12;Afrikaans;male;20;height;16;15;high;low;k;0.568151737563312
ARF12;Afrikaans;male;20;height;16;16;low;low;s;0.632591225206852
ARF12;Afrikaans;male;20;size;17;1;low;small;s;0.6145824007689953
ARF12;Afrikaans;male;20;size;17;2;high;small;k;0.5616453820839524
ARF12;Afrikaans;male;20;size;17;3;low;big;s;0.543340902775526
ARF12;Afrikaans;male;20;size;17;4;high;small;k;0.5341440588235855
ARF12;Afrikaans;male;20;size;17;5;low;big;s;0.536738627590239
ARF12;Afrikaans;male;20;size;17;6;high;small;k;0.49152650125324726
ARF12;Afrikaans;male;20;size;17;7;high;big;k;0.5399698978289962
ARF12;Afrikaans;male;20;size;17;8;low;big;s;0.5574896512553096
ARF12;Afrikaans;male;20;size;17;9;low;big;s;0.6001210240647197
ARF12;Afrikaans;male;20;size;17;10;high;small;k;0.5610797321423888
ARF12;Afrikaans;male;20;size;17;11;high;big;k;0.5410427777096629
ARF12;Afrikaans;male;20;size;17;12;high;small;k;0.47121994476765394
ARF12;Afrikaans;male;20;size;17;13;low;small;s;0.5207409579306841
ARF12;Afrikaans;male;20;size;17;14;low;small;s;0.5610209172591567
ARF12;Afrikaans;male;20;size;17;15;high;big;k;0.5469886148348451
ARF12;Afrikaans;male;20;size;17;16;low;big;s;0.5146917011588812
ARF12;Afrikaans;male;20;size;18;1;high;big;k;0.4967898475006223
ARF12;Afrikaans;male;20;size;18;2;high;big;k;0.4267266234382987
ARF12;Afrikaans;male;20;size;18;3;low;small;s;0.5111517515033484
ARF12;Afrikaans;male;20;size;18;4;low;small;s;0.46417517494410276
ARF12;Afrikaans;male;20;size;18;5;high;small;k;0.5270045539364219
ARF12;Afrikaans;male;20;size;18;6;low;small;s;0.5187917752191424
ARF12;Afrikaans;male;20;size;18;7;high;small;k;0.5089159933850169
ARF12;Afrikaans;male;20;size;18;8;low;big;s;0.5321818497031927
ARF12;Afrikaans;male;20;size;18;9;low;small;s;0.5442290483042598
ARF12;Afrikaans;male;20;size;18;10;low;small;s;0.5295817544683814
ARF12;Afrikaans;male;20;size;18;11;high;big;k;0.49181583896279335
ARF12;Afrikaans;male;20;size;18;12;high;big;k;0.4889729842543602
ARF12;Afrikaans;male;20;size;18;13;low;big;s;0.5301920082420111
ARF12;Afrikaans;male;20;size;18;14;high;big;k;0.4866290697827935
ARF12;Afrikaans;male;20;size;18;15;high;small;k;0.4599010245874524
ARF12;Afrikaans;male;20;size;18;16;low;big;s;0.5360095594078302
ARF12;Afrikaans;male;20;height;19;1;low;high;s;0.5321972435340285
ARF12;Afrikaans;male;20;height;19;2;high;low;k;0.404736933298409
ARF12;Afrikaans;male;20;height;19;3;high;low;k;0.46680605970323086
ARF12;Afrikaans;male;20;height;19;4;low;low;s;0.5493262130767107
ARF12;Afrikaans;male;20;height;19;5;high;high;k;0.43504479620605707
ARF12;Afrikaans;male;20;height;19;6;low;high;s;0.566414525732398
ARF12;Afrikaans;male;20;height;19;7;low;low;s;0.5350799662992358
ARF12;Afrikaans;male;20;height;19;8;high;high;k;0.5556146781891584
ARF12;Afrikaans;male;20;height;19;9;low;low;s;0.5197620242834091
ARF12;Afrikaans;male;20;height;19;10;low;low;s;0.533027758821845
ARF12;Afrikaans;male;20;height;19;11;high;high;k;0.4413301022723317
ARF12;Afrikaans;male;20;height;19;12;high;high;k;0.43481466732919216
ARF12;Afrikaans;male;20;height;19;13;low;low;s;0.4461146406829357
ARF12;Afrikaans;male;20;height;19;14;high;low;s;0.49399673007428646
ARF12;Afrikaans;male;20;height;19;15;high;high;k;0.638803506270051
ARF12;Afrikaans;male;20;height;19;16;low;high;s;0.5904358979314566
ARF12;Afrikaans;male;20;height;20;1;high;high;k;0.5945403138175607
ARF12;Afrikaans;male;20;height;20;2;high;low;k;0.5561345387250185
ARF12;Afrikaans;male;20;height;20;3;low;low;s;0.5094907209277153
ARF12;Afrikaans;male;20;height;20;4;low;low;s;0.6253786953166127
ARF12;Afrikaans;male;20;height;20;5;low;low;s;0.6215742751955986
ARF12;Afrikaans;male;20;height;20;6;high;high;k;0.4416636507958174
ARF12;Afrikaans;male;20;height;20;7;high;low;k;0.579205397516489
ARF12;Afrikaans;male;20;height;20;8;high;high;k;0.5089234923943877
ARF12;Afrikaans;male;20;height;20;9;high;high;k;0.48611868266016245
ARF12;Afrikaans;male;20;height;20;10;low;low;s;0.4735117545351386
ARF12;Afrikaans;male;20;height;20;11;low;low;s;0.5827449532225728
ARF12;Afrikaans;male;20;height;20;12;high;high;k;0.6158447507768869
ARF12;Afrikaans;male;20;height;20;13;high;high;k;0.4290815908461809
ARF12;Afrikaans;male;20;height;20;14;low;low;s;0.4571935636922717
ARF12;Afrikaans;male;20;height;20;15;low;high;s;0.5561057226732373
ARF12;Afrikaans;male;20;height;20;16;low;high;s;0.4985428499057889
