participant;language;gender;age;condition;block;trial;sound;visual;key;RT
F40;Xh;female;21;size;1;1;high;small;k;0.5866680825129151
F40;Xh;female;21;size;1;2;high;small;k;0.49539522582199425
F40;Xh;female;21;size;1;3;low;small;s;0.6108653012197465
F40;Xh;female;21;size;1;4;low;big;s;0.47322417877148837
F40;Xh;female;21;size;1;5;high;small;k;0.5907247678842396
F40;Xh;female;21;size;1;6;low;big;s;0.569184901076369
F40;Xh;female;21;size;1;7;high;big;k;0.5628845453029498
F40;Xh;female;21;size;1;8;high;big;k;0.5895974064478651
F40;Xh;female;21;size;1;9;high;small;k;0.4862839663401246
F40;Xh;female;21;size;1;10;low;big;s;0.5166398312430829
F40;Xh;female;21;size;1;11;low;small;s;0.653072671731934
F40;Xh;female;21;size;1;12;low;small;s;0.5025217607617378
F40;Xh;female;21;size;1;13;low;big;s;0.5684645108412951
F40;Xh;female;21;size;1;14;low;big;s;0.5154931278666481
F40;Xh;female;21;size;1;15;high;big;k;0.6345702861435711
F40;Xh;female;21;size;1;16;high;small;k;0.44452659296803176
F40;Xh;female;21;size;2;1;high;small;k;0.49590917013119906
F40;Xh;female;21;size;2;2;high;big;k;0.44552053429652005
F40;Xh;female;21;size;2;3;low;big;s;0.5616233688779175
F40;Xh;female;21;size;2;4;low;big;s;0.4287095855688676
F40;Xh;female;21;size;2;5;low;small;s;0.5056555571500212
F40;Xh;female;21;size;2;6;low;small;s;0.5503821226302534
F40;Xh;female;21;size;2;7;low;small;s;0.4981342878891155
F40;Xh;female;21;size;2;8;low;small;s;0.66441062791273
F40;Xh;female;21;size;2;9;high;big;k;0.5637521714670584
F40;Xh;female;21;size;2;10;high;small;k;0.4738304908387363
F40;Xh;female;21;size;2;11;high;big;k;0.5034107025712729
F40;Xh;female;21;size;2;12;high;big;k;0.564038353972137
F40;Xh;female;21;size;2;13;low;small;s;1.0775507045909762
F40;Xh;female;21;size;2;14;low;small;s;0.5625612578587607
F40;Xh;female;21;size;2;15;high;big;k;0.659495000494644
F40;Xh;female;21;size;2;16;high;big;k;0.5237122876569629
F40;Xh;female;21;height;3;1;low;low;s;0.5802279906347394
F40;Xh;female;21;height;3;2;low;high;s;0.4441180429421365
F40;Xh;female;21;height;3;3;high;high;s;0.45485008182004094
F40;Xh;female;21;height;3;4;low;high;s;0.7952844238607213
F40;Xh;female;21;height;3;5;high;high;k;0.6937350519001484
F40;Xh;female;21;height;3;6;high;high;k;0.5233293952187523
F40;Xh;female;21;height;3;7;low;high;s;0.6779993596719578
F40;Xh;female;21;height;3;8;low;low;s;0.5628044143086299
F40;Xh;female;21;height;3;9;high;low;k;0.6633255031192675
F40;Xh;female;21;height;3;10;high;low;k;0.5134914297377691
F40;Xh;female;21;height;3;11;low;high;s;0.6431664172559977
F40;Xh;female;21;height;3;12;high;low;k;0.6228541744640097
F40;Xh;female;21;height;3;13;high;low;k;0.5439443993382156
F40;Xh;female;21;height;3;14;low;high;s;0.5750103913014755
F40;Xh;female;21;height;3;15;high;low;k;0.592741860775277
F40;Xh;female;21;height;3;16;low;low;s;0.6171021047048271
F40;Xh;female;21;height;4;1;low;high;s;0.6180861776228994
F40;Xh;female;21;height;4;2;high;low;k;0.5880204425193369
F40;Xh;female;21;height;4;3;low;high;s;0.5364093143725768
F40;Xh;female;21;height;4;4;low;high;s;0.5384840383194387
F40;Xh;female;21;height;4;5;low;high;s;0.5950960566988215
F40;Xh;female;21;height;4;6;low;high;s;0.5059516079491004
F40;Xh;female;21;height;4;7;high;low;k;0.4796859808266163
F40;Xh;female;21;height;4;8;high;low;k;0.4593717644456774
F40;Xh;female;21;height;4;9;high;high;k;0.5288335717050359
F40;Xh;female;21;height;4;10;high;low;k;0.6082430806709453
F40;Xh;female;21;height;4;11;low;high;s;0.5043841176666319
F40;Xh;female;21;height;4;12;low;low;k;0.5670067566679791
F40;Xh;female;21;height;4;13;high;low;k;0.6992613334441558
F40;Xh;female;21;height;4;14;high;low;k;0.6928595309145749
F40;Xh;female;21;height;4;15;low;low;s;0.621266157948412
F40;Xh;female;21;height;4;16;high;high;s;0.731896789628081
F40;Xh;female;21;height;5;1;low;low;s;0.8168554747244343
F40;Xh;female;21;height;5;2;low;low;s;0.5799477293621749
F40;Xh;female;21;height;5;3;high;high;k;0.5147822111612186
F40;Xh;female;21;height;5;4;low;high;s;0.6482580963056535
F40;Xh;female;21;height;5;5;low;low;s;0.6816060480196029
F40;Xh;female;21;height;5;6;high;high;k;0.5979263023473322
F40;Xh;female;21;height;5;7;high;low;k;0.6225312816677615
F40;Xh;female;21;height;5;8;low;high;s;0.6174419710878283
F40;Xh;female;21;height;5;9;low;high;s;0.6176780222449452
F40;Xh;female;21;height;5;10;low;low;s;0.634202788467519
F40;Xh;female;21;height;5;11;high;high;k;0.5962676282506436
F40;Xh;female;21;height;5;12;high;high;k;0.5691355592571199
F40;Xh;female;21;height;5;13;low;low;s;0.6376365830656141
F40;Xh;female;21;height;5;14;high;low;k;0.6286011126358062
F40;Xh;female;21;height;5;15;high;low;k;0.5689622708596289
F40;Xh;female;21;height;5;16;high;high;k;0.5501942289993167
F40;Xh;female;21;height;6;1;low;high;s;0.612828710116446
F40;Xh;female;21;height;6;2;low;low;s;0.5831071833381429
F40;Xh;female;21;height;6;3;high;low;k;0.6392265731701627
F40;Xh;female;21;height;6;4;low;high;s;0.5780297147575766
F40;Xh;female;21;height;6;5;high;high;k;0.6356909371679649
F40;Xh;female;21;height;6;6;high;low;k;0.5650125584797934
F40;Xh;female;21;height;6;7;low;high;s;0.5868228183826432
F40;Xh;female;21;height;6;8;low;low;s;0.6389818377792835
F40;Xh;female;21;height;6;9;high;high;k;0.5992980044102296
F40;Xh;female;21;height;6;10;high;high;k;0.6229781210422516
F40;Xh;female;21;height;6;11;high;low;k;0.6490179599495605
F40;Xh;female;21;height;6;12;low;low;s;0.5521690852474421
F40;Xh;female;21;height;6;13;low;high;s;0.5455951784970239
F40;Xh;female;21;height;6;14;high;low;k;0.5191306053893641
F40;Xh;female;21;height;6;15;low;high;s;0.6722532111452892
F40;Xh;female;21;height;6;16;high;low;k;0.4966789020691067
F40;Xh;female;21;height;7;1;high;high;s;0.5193354726070538
F40;Xh;female;21;height;7;2;high;high;k;0.8137493097456172
F40;Xh;female;21;height;7;3;low;high;s;0.6843380046775565
F40;Xh;female;21;height;7;4;high;high;k;0.8098268338944763
F40;Xh;female;21;height;7;5;high;low;k;0.5684281951980665
F40;Xh;female;21;height;7;6;low;high;s;0.5884258346632123
F40;Xh;female;21;height;7;7;high;low;k;0.7158946517156437
F40;Xh;female;21;height;7;8;low;low;s;0.6375698728952557
F40;Xh;female;21;height;7;9;low;high;s;0.6997823829296976
F40;Xh;female;21;height;7;10;low;low;s;0.5597507489146665
F40;Xh;female;21;height;7;11;high;high;k;0.6165013189893216
F40;Xh;female;21;height;7;12;low;low;s;0.6893862630240619
F40;Xh;female;21;height;7;13;low;low;s;0.5965107847005129
F40;Xh;female;21;height;7;14;high;low;k;0.5501468610018492
F40;Xh;female;21;height;7;15;high;low;k;0.5153794443467632
F40;Xh;female;21;height;7;16;low;high;s;0.5798660191940144
F40;Xh;female;21;height;8;1;high;high;k;0.6506529499311
F40;Xh;female;21;height;8;2;high;high;k;0.5618965250905603
