participant;language;gender;age;condition;block;trial;sound;visual;key;RT
ARF7;Afrkaans;female;23;height;1;1;high;high;k;0.7577786734327674
ARF7;Afrkaans;female;23;height;1;2;high;high;k;0.7679430041462183
ARF7;Afrkaans;female;23;height;1;3;high;low;k;1.095009452663362
ARF7;Afrkaans;female;23;height;1;4;low;high;s;0.7361584519967437
ARF7;Afrkaans;female;23;height;1;5;high;high;k;1.09720613155514
ARF7;Afrkaans;female;23;height;1;6;high;low;k;0.861296952702105
ARF7;Afrkaans;female;23;height;1;7;low;low;s;0.6148267379030585
ARF7;Afrkaans;female;23;height;1;8;high;low;k;0.7889182344079018
ARF7;Afrkaans;female;23;height;1;9;low;low;s;0.7776324730366468
ARF7;Afrkaans;female;23;height;1;10;low;low;s;0.9062651349231601
ARF7;Afrkaans;female;23;height;1;11;high;high;k;0.8294602949172258
ARF7;Afrkaans;female;23;height;1;12;low;high;s;0.8503178972750902
ARF7;Afrkaans;female;23;height;1;13;high;low;k;0.8014454264193773
ARF7;Afrkaans;female;23;height;1;14;low;low;s;0.7885306095704436
ARF7;Afrkaans;female;23;height;1;15;low;high;s;1.1658593751490116
ARF7;Afrkaans;female;23;height;1;16;low;high;s;0.8864105464890599
ARF7;Afrkaans;female;23;size;2;1;high;small;k;0.9111724346876144
ARF7;Afrkaans;female;23;size;2;2;low;small;s;0.8811483839526772
ARF7;Afrkaans;female;23;size;2;3;high;big;k;0.8255327194929123
ARF7;Afrkaans;female;23;size;2;4;low;small;s;0.7632449120283127
ARF7;Afrkaans;female;23;size;2;5;high;big;k;0.8592471135780215
ARF7;Afrkaans;female;23;size;2;6;high;small;k;0.8612645845860243
ARF7;Afrkaans;female;23;size;2;7;high;small;k;0.7701677093282342
ARF7;Afrkaans;female;23;size;2;8;high;big;k;0.8621519412845373
ARF7;Afrkaans;female;23;size;2;9;low;big;s;0.764337133616209
ARF7;Afrkaans;female;23;size;2;10;low;small;s;0.7405537841841578
ARF7;Afrkaans;female;23;size;2;11;high;big;k;0.7787096938118339
ARF7;Afrkaans;female;23;size;2;12;low;small;k;0.8754149116575718
ARF7;Afrkaans;female;23;size;2;13;low;big;s;1.7821537256240845
ARF7;Afrkaans;female;23;size;2;14;low;big;s;0.8522114222869277
ARF7;Afrkaans;female;23;size;2;15;low;big;s;0.731288256123662
ARF7;Afrkaans;female;23;size;2;16;high;small;k;0.8631403474137187
ARF7;Afrkaans;female;23;size;3;1;low;big;s;0.8800758989527822
ARF7;Afrkaans;female;23;size;3;2;low;small;s;0.6789500461891294
ARF7;Afrkaans;female;23;size;3;3;low;small;s;0.7198169706389308
ARF7;Afrkaans;female;23;size;3;4;low;big;s;0.7058103261515498
ARF7;Afrkaans;female;23;size;3;5;high;small;k;0.74824433401227
ARF7;Afrkaans;female;23;size;3;6;high;big;k;0.7113495897501707
ARF7;Afrkaans;female;23;size;3;7;high;big;k;0.8635686319321394
ARF7;Afrkaans;female;23;size;3;8;low;small;s;0.803102508187294
ARF7;Afrkaans;female;23;size;3;9;high;small;k;0.721237214282155
ARF7;Afrkaans;female;23;size;3;10;high;big;k;0.7063605822622776
ARF7;Afrkaans;female;23;size;3;11;high;small;k;0.6859494214877486
ARF7;Afrkaans;female;23;size;3;12;low;big;s;0.7349193906411529
ARF7;Afrkaans;female;23;size;3;13;low;small;s;0.6900139693170786
ARF7;Afrkaans;female;23;size;3;14;low;small;s;0.8091904502362013
ARF7;Afrkaans;female;23;size;3;15;high;big;k;0.7492062943056226
ARF7;Afrkaans;female;23;size;3;16;high;big;k;0.9194617914035916
ARF7;Afrkaans;female;23;size;4;1;high;big;k;0.828703991137445
ARF7;Afrkaans;female;23;size;4;2;low;small;s;0.8186561055481434
ARF7;Afrkaans;female;23;size;4;3;high;small;k;0.7497778655961156
ARF7;Afrkaans;female;23;size;4;4;high;big;k;0.7423892850056291
ARF7;Afrkaans;female;23;size;4;5;high;big;k;0.7129068048670888
ARF7;Afrkaans;female;23;size;4;6;low;big;s;0.7109126234427094
ARF7;Afrkaans;female;23;size;4;7;high;big;k;0.7121461573988199
ARF7;Afrkaans;female;23;size;4;8;low;small;s;0.8610545871779323
ARF7;Afrkaans;female;23;size;4;9;low;small;s;0.7775073433294892
ARF7;Afrkaans;female;23;size;4;10;high;small;k;0.856239260174334
ARF7;Afrkaans;female;23;size;4;11;low;big;s;0.6888897754251957
ARF7;Afrkaans;female;23;size;4;12;low;big;s;0.9725661752745509
ARF7;Afrkaans;female;23;size;4;13;low;small;s;0.8679327806457877
ARF7;Afrkaans;female;23;size;4;14;high;small;k;0.7185250157490373
ARF7;Afrkaans;female;23;size;4;15;low;big;s;0.7481555193662643
ARF7;Afrkaans;female;23;size;4;16;high;small;s;0.7520215176045895
ARF7;Afrkaans;female;23;height;5;1;high;low;k;0.7080370048061013
ARF7;Afrkaans;female;23;height;5;2;low;high;s;0.6820443449541926
ARF7;Afrkaans;female;23;height;5;3;high;high;k;0.7832009475678205
ARF7;Afrkaans;female;23;height;5;4;high;high;k;0.7009385526180267
ARF7;Afrkaans;female;23;height;5;5;low;low;s;0.6455680159851909
ARF7;Afrkaans;female;23;height;5;6;low;high;s;1.1576059386134148
ARF7;Afrkaans;female;23;height;5;7;high;low;k;0.7002094835042953
ARF7;Afrkaans;female;23;height;5;8;high;high;k;0.8556467685848475
ARF7;Afrkaans;female;23;height;5;9;high;high;k;0.6950262673199177
ARF7;Afrkaans;female;23;height;5;10;low;low;s;0.6950013991445303
ARF7;Afrkaans;female;23;height;5;11;low;high;s;0.7023560320958495
ARF7;Afrkaans;female;23;height;5;12;low;low;s;0.6221284782513976
ARF7;Afrkaans;female;23;height;5;13;high;low;k;0.6888155648484826
ARF7;Afrkaans;female;23;height;5;14;high;low;k;0.6477524591609836
ARF7;Afrkaans;female;23;height;5;15;low;high;s;0.621599143370986
