participant;language;gender;age;condition;block;trial;sound;visual;key;RT
ARF21;Afrikaans;female;22;size;1;1;high;big;k;0.8183197947219014
ARF21;Afrikaans;female;22;size;1;2;high;small;k;0.5766775393858552
ARF21;Afrikaans;female;22;size;1;3;high;small;k;0.7498777322471142
ARF21;Afrikaans;female;22;size;1;4;low;big;s;0.5909833908081055
ARF21;Afrikaans;female;22;size;1;5;low;small;s;0.6018696846440434
ARF21;Afrikaans;female;22;size;1;6;high;small;s;0.5981228947639465
ARF21;Afrikaans;female;22;size;1;7;high;big;k;1.1345891579985619
ARF21;Afrikaans;female;22;size;1;8;low;small;s;0.6998597523197532
ARF21;Afrikaans;female;22;size;1;9;low;small;s;0.8928778236731887
ARF21;Afrikaans;female;22;size;1;10;high;small;k;0.571088538505137
ARF21;Afrikaans;female;22;size;1;11;low;small;s;0.6898623928427696
ARF21;Afrikaans;female;22;size;1;12;high;big;k;0.7731289835646749
ARF21;Afrikaans;female;22;size;1;13;low;big;s;0.5824473258107901
ARF21;Afrikaans;female;22;size;1;14;high;big;k;0.5149522228166461
ARF21;Afrikaans;female;22;size;1;15;low;big;s;0.6489844154566526
ARF21;Afrikaans;female;22;size;1;16;low;big;s;0.7228417964652181
ARF21;Afrikaans;female;22;size;2;1;high;big;k;0.6468666819855571
ARF21;Afrikaans;female;22;size;2;2;low;small;s;0.5382563695311546
ARF21;Afrikaans;female;22;size;2;3;high;big;k;0.5085204727947712
ARF21;Afrikaans;female;22;size;2;4;low;small;s;0.4777957731857896
ARF21;Afrikaans;female;22;size;2;5;low;big;s;0.7020516954362392
ARF21;Afrikaans;female;22;size;2;6;low;small;s;0.5522495927289128
ARF21;Afrikaans;female;22;size;2;7;high;big;k;0.6687707155942917
ARF21;Afrikaans;female;22;size;2;8;low;big;s;0.6999990921467543
ARF21;Afrikaans;female;22;size;2;9;low;big;s;0.7670224905014038
ARF21;Afrikaans;female;22;size;2;10;low;small;s;0.712697203271091
ARF21;Afrikaans;female;22;size;2;11;low;small;s;0.6071736887097359
ARF21;Afrikaans;female;22;size;2;12;high;big;k;0.5719786575064063
ARF21;Afrikaans;female;22;size;2;13;high;small;k;0.5731462733820081
ARF21;Afrikaans;female;22;size;2;14;high;big;k;0.5117189800366759
ARF21;Afrikaans;female;22;size;2;15;high;small;k;0.6719952756538987
ARF21;Afrikaans;female;22;size;2;16;high;small;k;0.5870613399893045
ARF21;Afrikaans;female;22;height;3;1;low;high;s;0.7141498140990734
ARF21;Afrikaans;female;22;height;3;2;low;low;s;0.601628502830863
ARF21;Afrikaans;female;22;height;3;3;high;high;k;0.6044760951772332
ARF21;Afrikaans;female;22;height;3;4;low;low;s;0.7297156481072307
ARF21;Afrikaans;female;22;height;3;5;high;high;k;0.8068232461810112
ARF21;Afrikaans;female;22;height;3;6;low;high;s;0.5003072982653975
ARF21;Afrikaans;female;22;height;3;7;low;low;s;0.6525062080472708
ARF21;Afrikaans;female;22;height;3;8;low;low;s;0.5104199191555381
ARF21;Afrikaans;female;22;height;3;9;high;low;k;0.6074796048924327
ARF21;Afrikaans;female;22;height;3;10;high;high;s;0.908987202681601
ARF21;Afrikaans;female;22;height;3;11;high;high;k;0.7908034715801477
ARF21;Afrikaans;female;22;height;3;12;low;high;s;0.8002229444682598
ARF21;Afrikaans;female;22;height;3;13;high;high;k;0.6459615640342236
ARF21;Afrikaans;female;22;height;3;14;high;low;k;1.0489407582208514
