participant;language;gender;age;condition;block;trial;sound;visual;key;RT
ARF24;Afrikaans;male;24;height;1;1;high;high;k;0.599548663944006
ARF24;Afrikaans;male;24;height;1;2;high;high;k;0.5460069188848138
ARF24;Afrikaans;male;24;height;1;3;high;high;k;0.6778574297204614
ARF24;Afrikaans;male;24;height;1;4;low;low;s;0.5612024934962392
ARF24;Afrikaans;male;24;height;1;5;high;low;k;0.7183043602854013
ARF24;Afrikaans;male;24;height;1;6;high;low;k;0.7120233960449696
ARF24;Afrikaans;male;24;height;1;7;low;high;s;0.5051324935629964
ARF24;Afrikaans;male;24;height;1;8;low;low;s;0.8769484432414174
ARF24;Afrikaans;male;24;height;1;9;low;low;s;0.5264499569311738
ARF24;Afrikaans;male;24;height;1;10;low;low;s;0.46492634899914265
ARF24;Afrikaans;male;24;height;1;11;low;high;s;0.6994673889130354
ARF24;Afrikaans;male;24;height;1;12;high;high;k;0.6764060035347939
ARF24;Afrikaans;male;24;height;1;13;high;low;k;0.8189024180173874
ARF24;Afrikaans;male;24;height;1;14;low;low;s;0.7275734404101968
ARF24;Afrikaans;male;24;height;1;15;high;high;k;0.613102157600224
ARF24;Afrikaans;male;24;height;1;16;low;high;s;1.1410951185971498
ARF24;Afrikaans;male;24;size;2;1;low;small;s;0.9536881521344185
ARF24;Afrikaans;male;24;size;2;2;low;big;s;0.6365713011473417
ARF24;Afrikaans;male;24;size;2;3;low;small;s;0.5461533637717366
ARF24;Afrikaans;male;24;size;2;4;low;small;s;0.5157697116956115
ARF24;Afrikaans;male;24;size;2;5;low;small;s;0.5852258400991559
ARF24;Afrikaans;male;24;size;2;6;high;big;k;0.5243634078651667
ARF24;Afrikaans;male;24;size;2;7;low;big;s;0.6085962997749448
ARF24;Afrikaans;male;24;size;2;8;high;small;k;0.59240797534585
ARF24;Afrikaans;male;24;size;2;9;high;small;k;0.5427740691229701
ARF24;Afrikaans;male;24;size;2;10;low;small;s;0.5872898893430829
ARF24;Afrikaans;male;24;size;2;11;high;big;k;0.6601813631132245
ARF24;Afrikaans;male;24;size;2;12;high;big;k;0.8513153828680515
ARF24;Afrikaans;male;24;size;2;13;high;small;k;0.7705355985090137
ARF24;Afrikaans;male;24;size;2;14;high;big;k;0.8199934549629688
ARF24;Afrikaans;male;24;size;2;15;high;big;k;0.6200131131336093
ARF24;Afrikaans;male;24;size;2;16;low;big;s;0.6567618064582348
ARF24;Afrikaans;male;24;size;3;1;high;big;k;0.7276168614625931
ARF24;Afrikaans;male;24;size;3;2;high;big;k;0.4726804504171014
ARF24;Afrikaans;male;24;size;3;3;high;big;k;0.6029429584741592
ARF24;Afrikaans;male;24;size;3;4;high;small;k;0.5425838083028793
ARF24;Afrikaans;male;24;size;3;5;high;big;k;0.678590445779264
ARF24;Afrikaans;male;24;size;3;6;low;small;s;0.5882210601121187
ARF24;Afrikaans;male;24;size;3;7;low;small;s;0.6567929899320006
ARF24;Afrikaans;male;24;size;3;8;low;big;s;0.5655717737972736
ARF24;Afrikaans;male;24;size;3;9;low;big;s;0.5213756859302521
ARF24;Afrikaans;male;24;size;3;10;low;small;s;0.5647692857310176
ARF24;Afrikaans;male;24;size;3;11;high;small;k;0.5264179836958647
ARF24;Afrikaans;male;24;size;3;12;low;small;s;0.5361875826492906
ARF24;Afrikaans;male;24;size;3;13;low;small;s;0.6112291580066085
ARF24;Afrikaans;male;24;size;3;14;high;big;k;0.6122084856033325
ARF24;Afrikaans;male;24;size;3;15;low;big;s;0.564266792498529
ARF24;Afrikaans;male;24;size;3;16;high;small;k;0.5777484448626637
ARF24;Afrikaans;male;24;height;4;1;low;low;s;0.6130433427169919
ARF24;Afrikaans;male;24;height;4;2;low;high;s;0.5216934438794851
ARF24;Afrikaans;male;24;height;4;3;low;high;s;0.5039348788559437
ARF24;Afrikaans;male;24;height;4;4;low;high;s;0.6219307174906135
ARF24;Afrikaans;male;24;height;4;5;low;high;s;0.5480007054284215
