participant;language;gender;age;condition;block;trial;sound;visual;key;RT
ARF18;Afrikaans;female;19;height;1;1;high;low;s;0.8132771020755172
ARF18;Afrikaans;female;19;height;1;2;high;low;k;1.2413244964554906
ARF18;Afrikaans;female;19;height;1;3;low;high;s;0.9622700046747923
ARF18;Afrikaans;female;19;height;1;4;low;low;s;1.6185569483786821
ARF18;Afrikaans;female;19;height;1;5;high;high;k;1.3783637527376413
ARF18;Afrikaans;female;19;height;1;6;low;low;s;0.8758972743526101
ARF18;Afrikaans;female;19;height;1;7;high;low;k;1.0687775844708085
ARF18;Afrikaans;female;19;height;1;8;low;low;s;1.3686667839065194
ARF18;Afrikaans;female;19;height;1;9;low;high;s;1.210709928534925
ARF18;Afrikaans;female;19;height;1;10;low;high;s;0.7681956319138408
ARF18;Afrikaans;female;19;height;1;11;low;high;s;0.7913833316415548
ARF18;Afrikaans;female;19;height;1;12;low;low;s;0.9515589717775583
ARF18;Afrikaans;female;19;height;1;13;high;high;k;1.6539335567504168
ARF18;Afrikaans;female;19;height;1;14;high;high;k;0.8216221174225211
ARF18;Afrikaans;female;19;height;1;15;high;high;k;0.9236210752278566
ARF18;Afrikaans;female;19;height;1;16;high;low;k;0.8939278088510036
ARF18;Afrikaans;female;19;size;2;1;high;big;k;0.9060354018583894
ARF18;Afrikaans;female;19;size;2;2;high;big;k;0.5431241951882839
ARF18;Afrikaans;female;19;size;2;3;high;big;k;0.6225733403116465
ARF18;Afrikaans;female;19;size;2;4;low;big;s;0.8151576025411487
ARF18;Afrikaans;female;19;size;2;5;high;small;k;0.647219967097044
ARF18;Afrikaans;female;19;size;2;6;low;small;s;0.9296091487631202
ARF18;Afrikaans;female;19;size;2;7;low;big;s;0.8742970330640674
ARF18;Afrikaans;female;19;size;2;8;high;small;k;0.89382912684232
ARF18;Afrikaans;female;19;size;2;9;low;small;s;1.3667278625071049
ARF18;Afrikaans;female;19;size;2;10;high;small;s;1.108902808278799
ARF18;Afrikaans;female;19;size;2;11;low;small;s;1.9566012686118484
ARF18;Afrikaans;female;19;size;2;12;low;big;s;1.3190601132810116
ARF18;Afrikaans;female;19;size;2;13;low;big;s;0.7523665130138397
ARF18;Afrikaans;female;19;size;2;14;low;small;s;1.4485461851581931
ARF18;Afrikaans;female;19;size;2;15;high;small;k;0.6971629476174712
ARF18;Afrikaans;female;19;size;2;16;high;big;k;0.6854335078969598
ARF18;Afrikaans;female;19;height;3;1;low;high;s;0.6722629033029079
ARF18;Afrikaans;female;19;height;3;2;low;low;s;0.6812008041888475
ARF18;Afrikaans;female;19;height;3;3;low;high;s;0.5814754981547594
ARF18;Afrikaans;female;19;height;3;4;high;high;k;0.6811234364286065
ARF18;Afrikaans;female;19;height;3;5;low;high;s;0.8835136136040092
ARF18;Afrikaans;female;19;height;3;6;low;low;s;0.8765126597136259
ARF18;Afrikaans;female;19;height;3;7;high;low;k;0.6998550156131387
ARF18;Afrikaans;female;19;height;3;8;high;low;k;0.6111328434199095
ARF18;Afrikaans;female;19;height;3;9;high;high;k;0.7124639162793756
ARF18;Afrikaans;female;19;height;3;10;high;low;k;0.6575133744627237
ARF18;Afrikaans;female;19;height;3;11;high;low;k;0.6477145655080676
ARF18;Afrikaans;female;19;height;3;12;high;high;k;0.6739752478897572
ARF18;Afrikaans;female;19;height;3;13;low;high;s;0.7402991820126772
ARF18;Afrikaans;female;19;height;3;14;low;high;s;0.9092291723936796
ARF18;Afrikaans;female;19;height;3;15;low;low;s;0.9774324223399162
ARF18;Afrikaans;female;19;height;3;16;high;low;k;0.7051148088648915
ARF18;Afrikaans;female;19;height;4;1;high;high;k;2.430751304142177
ARF18;Afrikaans;female;19;height;4;2;low;high;s;0.7047792878001928
ARF18;Afrikaans;female;19;height;4;3;low;high;k;1.4759405367076397
ARF18;Afrikaans;female;19;height;4;4;high;low;k;1.3728509340435266
ARF18;Afrikaans;female;19;height;4;5;low;high;s;1.4466960793361068
ARF18;Afrikaans;female;19;height;4;6;low;low;s;1.7661307929083705
ARF18;Afrikaans;female;19;height;4;7;low;high;s;0.8429344473406672
ARF18;Afrikaans;female;19;height;4;8;low;low;s;0.7104780236259103
ARF18;Afrikaans;female;19;height;4;9;high;high;k;0.6747489208355546
ARF18;Afrikaans;female;19;height;4;10;high;low;k;0.6330791134387255
ARF18;Afrikaans;female;19;height;4;11;high;low;k;0.6824331553652883
ARF18;Afrikaans;female;19;height;4;12;high;low;k;0.6381936464458704
ARF18;Afrikaans;female;19;height;4;13;low;high;s;0.6307221725583076
ARF18;Afrikaans;female;19;height;4;14;high;low;k;0.5752095337957144
ARF18;Afrikaans;female;19;height;4;15;high;low;k;0.7345072897151113
ARF18;Afrikaans;female;19;height;4;16;low;high;s;0.6788920201361179
ARF18;Afrikaans;female;19;size;5;1;low;big;s;1.5538553604856133
ARF18;Afrikaans;female;19;size;5;2;high;big;k;0.6955690225586295
ARF18;Afrikaans;female;19;size;5;3;low;big;s;0.6702363528311253
ARF18;Afrikaans;female;19;size;5;4;low;big;s;1.191381910815835
